changepoints,func,init_angle,init_speed,particle,pred_x,pred_y,scale_x,scale_y,score,seq_id,shape_x,shape_y,tpt,true_x,true_y,sampled_sd_x,sampled_sd_y,sd_x,sd_y
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.2546379883290717,1.1320695891820558,16,1.187110099506323,1.7083467575918374,18.848406986465186,19.49028777349469,-20.574352364171624,radial_1,86.30687741198233,71.28193562533843,6,0.0,0.0,0.0338904764408145,0.0412938448128321,0.0338904764408145,0.0412938448128321
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.428412941260885,0.8257423043490782,17,1.2609588544997434,1.3113542272549137,6.910974149350658,41.217233858553946,-18.83229998355363,radial_1,53.192823910713976,47.57461772236039,6,0.0,0.0,0.0565189439066235,0.0225564292526418,0.0565189439066235,0.0225564292526418
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0834099114076912,0.6674613392686364,18,1.4080183160326372,0.7528355342877924,6.214542816220951,0.9090471212427096,-20.64405588434079,radial_1,59.60908704288974,71.04252779527944,6,0.0,0.0,0.0523111886185018,0.1330961346851083,0.0523111886185018,0.1330961346851083
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.4647483741648254,0.6033764534256341,19,1.1958882984107162,1.068019439964073,14.977879150848617,6.039336277430805,-18.70757784642072,radial_1,42.6959263261889,68.90697121503062,6,0.0,0.0,0.0506397153268703,0.0537111622875007,0.0506397153268703,0.0537111622875007
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.5430022921508835,0.852148613982102,20,1.3881343056481623,1.226149991432068,10.094276481206236,41.99561658874588,-19.445683036524816,radial_1,74.37742456273809,37.5371182226013,6,0.0,0.0,0.0373611236520899,0.027771831390144,0.0373611236520899,0.027771831390144
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.332590127826271,1.0783942070979935,1,-0.9345456139882412,-0.5381064590560602,19.56509219947084,8.707053219417753,-20.192922464799736,radial_1,67.23567022799406,112.81489145608124,7,0.3134780605554528,0.9495954430968968,0.0318780903598667,0.0329439585289832,0.0318780903598667,0.0329439585289832
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.6930194848675628,1.0416350251623496,2,-0.9228626646468152,-0.4830403998072508,31.568881585478263,16.404596558410734,-19.37679118200071,radial_1,74.89119899908984,36.71941150182885,7,0.3134780605554528,0.9495954430968968,0.0250393348389291,0.0456695663016829,0.0250393348389291,0.0456695663016829
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.871797949435539,0.8396108624387582,3,-0.1679397683184249,-0.8226436862593118,3.428798874961455,11.873645943631027,-23.082272369099307,radial_1,140.90690660255828,51.36026315344372,7,0.3134780605554528,0.9495954430968968,0.0569660982323105,0.043146925916247,0.0569660982323105,0.043146925916247
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.9068686152157923,0.913609996118109,4,-0.1331762020918919,-0.903851383914032,10.747455085822391,26.51038272524269,-20.905538996390245,radial_1,37.56716124064931,69.31352925840997,7,0.3134780605554528,0.9495954430968968,0.0859155411653484,0.0307689989391603,0.0859155411653484,0.0307689989391603
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.3137124219527347,1.02334140624111,5,-0.90158619575595,-0.4841177184836829,18.78975473112308,14.505694193676373,-18.775054320556453,radial_1,62.08027409947756,92.47995094002364,7,0.3134780605554528,0.9495954430968968,0.0322978936511374,0.0303086413785644,0.0322978936511374,0.0303086413785644
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.570322693643563,1.130053807174439,6,-0.7061107163236776,-0.8822863840059572,23.89095797952052,15.59813004977173,-18.659033355145496,radial_1,85.9949672393305,66.08223142694817,7,0.3134780605554528,0.9495954430968968,0.0222092036526996,0.0362678115783909,0.0222092036526996,0.0362678115783909
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.4505646671579586,1.042127834616985,7,0.6775104983068704,-0.7918395976253416,0.996795987592069,49.5034755984366,-22.95687495138239,radial_1,50.59333585291261,55.34204109150021,7,0.3134780605554528,0.9495954430968968,0.19867780958637,0.0224579376744401,0.19867780958637,0.0224579376744401
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.358104113128127,1.066220101010615,8,-0.9019368003624167,-0.5686258101344784,17.99511956735238,48.1364956149507,-19.334029070580176,radial_1,55.93844348352925,65.75029365832651,7,0.3134780605554528,0.9495954430968968,0.0346306238785674,0.019611129834433,0.0346306238785674,0.019611129834433
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.3806176942640027,0.6319721769776385,9,-0.3557280419208706,-0.5223470040739191,11.99953084480117,7.48715974866623,-19.84780826706613,radial_1,48.381245297827846,27.08437777556551,7,0.3134780605554528,0.9495954430968968,0.05714086549494,0.0722087203116996,0.05714086549494,0.0722087203116996
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.4962762677805572,0.75464931412732,10,-0.5304872871894629,-0.5367297508459902,12.29076919524537,31.40190599477633,-18.744487537478417,radial_1,75.8012590487421,42.76200817862886,7,0.3134780605554528,0.9495954430968968,0.0370333161032431,0.0304654848333644,0.0370333161032431,0.0304654848333644
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.4961422469865269,0.9534661636087086,11,-0.670104542371845,-0.6782754804939721,20.97697747415457,61.827159911003136,-20.514945054676065,radial_1,35.206610407740094,56.31074435370374,7,0.3134780605554528,0.9495954430968968,0.037634212306491,0.0169147310505724,0.037634212306491,0.0169147310505724
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.3860687997198418,1.0954438391710517,12,-0.9001095733511532,-0.6243396197098323,22.447951596687453,8.96449898217775,-18.77005807728265,radial_1,57.51108076549039,31.481817382595093,7,0.3134780605554528,0.9495954430968968,0.0311749374929719,0.059284188349471,0.0311749374929719,0.059284188349471
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.2449919951931985,0.5765815367246451,13,-0.2164509673412519,-0.5344111219171898,10.633854139492978,23.936192588151087,-19.03374105799711,radial_1,49.78271864522139,64.07750487682488,7,0.3134780605554528,0.9495954430968968,0.0682758432028816,0.0279332216562096,0.0682758432028816,0.0279332216562096
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.5662679603836893,0.4129107066184238,14,-0.2600540465970167,-0.3207290826985334,6.655515855107061,12.984487130782476,-20.9605824979176,radial_1,50.15424927923646,110.9960972225834,7,0.3134780605554528,0.9495954430968968,0.0727998116179819,0.0349887509271802,0.0727998116179819,0.0349887509271802
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.6430214027538916,0.7597322478345274,15,-0.6433879494744543,-0.4040359326480267,24.443824944929467,19.84310121095,-18.68516513018068,radial_1,78.85048191459649,65.49747105590316,7,0.3134780605554528,0.9495954430968968,0.0241302378864048,0.03580578090981,0.0241302378864048,0.03580578090981
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.386812927997072,1.176976275700972,16,-0.9663187878047034,-0.6719383557280971,14.472046129891236,15.40387441877676,-19.671403000025467,radial_1,53.32293151556775,110.48260887606624,7,0.3134780605554528,0.9495954430968968,0.0416365980012765,0.02418933873258,0.0416365980012765,0.02418933873258
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.742728223617017,1.2144649511946373,17,-1.1166375694023232,0.477541261337138,14.112084651198552,0.1391259305373156,-26.495861060371308,radial_1,42.43689804018093,115.63439072879596,7,0.3134780605554528,0.9495954430968968,0.0569882502147764,0.2598422034588218,0.0569882502147764,0.2598422034588218
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.4243080555016285,0.7408374453942275,18,-0.5822903514146002,-0.4580153568906903,27.03388873274533,51.723663748453696,-22.247023278102255,radial_1,70.32732518053048,99.23671956791236,7,0.3134780605554528,0.9495954430968968,0.0266853059424705,0.0202470605745491,0.0266853059424705,0.0202470605745491
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.587897900369147,1.0796238986757127,19,-0.8612135362618062,-0.6510752702654128,32.532786923740844,26.91631292435978,-20.86260796304154,radial_1,96.13132247790163,28.464976403894173,7,0.3134780605554528,0.9495954430968968,0.0196583767076939,0.0358652803567726,0.0196583767076939,0.0358652803567726
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.2676736506791526,1.6396864121399306,20,-0.6692890845477876,-1.4968712875399484,33.626611329950215,5.430414640790626,-22.0658417626152,radial_1,31.24859581289452,77.17907703771077,7,0.3134780605554528,0.9495954430968968,0.0320940647812714,0.0825718944531533,0.0320940647812714,0.0825718944531533
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.055375442230372,1.1465605278843545,1,0.4130842389097071,2.091821188445035,17.25300641631493,1.4553176585027203,-21.410723279348662,radial_1,52.94213840674612,102.40923432368682,8,0.0,0.0,0.0388909377822073,0.0828093399509398,0.0388909377822073,0.0828093399509398
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.1051571280737844,0.9255267369065336,2,0.1612934138777256,1.8625245608516277,6.5214035156664645,23.22289122248725,-20.02706602093305,radial_1,90.98966038332658,83.23656022261974,8,0.0,0.0,0.0534893570603425,0.0228532474172597,0.0534893570603425,0.0228532474172597
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.9421789461897552,1.0932360051773464,3,0.4126348702009459,2.0383253867087414,43.63552419830695,14.092130390009666,-20.380598341762227,radial_1,57.11404560296959,86.34013374233255,8,0.0,0.0,0.0282205847606245,0.0304731368124658,0.0282205847606245,0.0304731368124658
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.067324953492068,1.2046876514348308,4,0.4406410065494968,2.1475528391196788,5.835640537506283,30.14951500790313,-23.30061916663905,radial_1,84.05909264333388,130.20219239905214,8,0.0,0.0,0.0472417393608605,0.0221300298529748,0.0472417393608605,0.0221300298529748
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.756155457010835,0.801208578750681,5,0.6129159224210825,1.6927455985466726,16.08442789834869,4.294658430727384,-18.82109645776601,radial_1,33.782235497487015,65.35940838506696,8,0.0,0.0,0.0426193285508773,0.0621215538903645,0.0426193285508773,0.0621215538903645
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.110546549297438,0.8511174366435704,6,0.4605296803724023,1.7879132301370704,5.385576797238265,9.52924392301741,-18.24787109316974,radial_1,70.81321011743005,66.20309915461048,8,0.0,0.0,0.0528955481486076,0.0408174189862419,0.0528955481486076,0.0408174189862419
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.9256093634688412,1.107925389114614,7,0.4426475281518133,2.049965342942236,9.006668281023774,43.17710470035604,-22.021177661067075,radial_1,87.91116102190892,24.077769538293108,8,0.0,0.0,0.0380517502885446,0.0374806836917011,0.0380517502885446,0.0374806836917011
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.439906952811305,1.3090146323646867,8,1.147727964186395,1.9583304955445748,17.584441428380153,12.513317266300062,-20.54588259649543,radial_1,36.62907997279377,41.97776723752898,8,0.0,0.0,0.0719986832185812,0.0438463492173933,0.0719986832185812,0.0438463492173933
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.8484114881054241,0.3091328791953134,9,0.3863935171384495,0.6491849353065111,15.058340471013526,3.7916529421763423,-23.574842543355597,radial_1,94.61520156543314,97.13916076221274,8,0.0,0.0,0.0316607153752343,0.1034534590017875,0.0316607153752343,0.1034534590017875
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.6394968566489811,0.7892880346939032,10,0.7369263002598194,1.6156789138437977,53.45506368583659,26.659211959038668,-21.34118945443904,radial_1,36.25983057565271,48.82350235891548,8,0.0,0.0,0.0259499266033018,0.0396902258933243,0.0259499266033018,0.0396902258933243
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.0694144104963392,0.8518024848904125,11,0.4061711881541775,1.7963394760616695,24.14946342231185,3.1912749703603254,-20.37875858371477,radial_1,96.85334836391564,48.6557450215706,8,0.0,0.0,0.0259942545021043,0.0805128965981385,0.0259942545021043,0.0805128965981385
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.8897763508708096,0.9307660279807788,12,0.4738259322463787,1.8664454629405491,20.96697387074501,27.444015434772407,-20.750928297197923,radial_1,66.54580094778332,122.22404898655743,8,0.0,0.0,0.0297697361176258,0.0173573361766563,0.0297697361176258,0.0173573361766563
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.6046113996947011,0.8747965782965748,13,0.8225306857325676,1.6610267315567755,9.275518077919712,39.22137906219924,-21.199635232246838,radial_1,82.34895467381615,93.17566662669915,8,0.0,0.0,0.0391424361964121,0.0239777937059333,0.0391424361964121,0.0239777937059333
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.156129045334969,1.0535959263704406,14,0.5692868046486497,1.971665040780855,20.260776641294168,23.29083818952816,-17.770152472904293,radial_1,71.021294437068,60.599617698575486,8,0.0,0.0,0.0267085105483568,0.0273073895124176,0.0267085105483568,0.0273073895124176
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.743133732246084,1.0590929307578067,15,-0.1023488218118706,1.9236415610409252,5.603298803084464,15.604348038853017,-19.68874289652964,radial_1,41.20150013526154,69.18287268429552,8,0.0,0.0,0.1032323125935343,0.0303965765250473,0.1032323125935343,0.0303965765250473
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.3325849272088925,0.7172410331007854,16,0.6713681107326075,1.571165561062421,79.93526798228395,14.11675229877675,-21.920110586411724,radial_1,62.576654493920245,60.62385081813245,8,0.0,0.0,0.0146276176234569,0.0451564828830676,0.0146276176234569,0.0451564828830676
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-3.044291509485731,1.0486335061828682,17,0.3863757348529272,1.9956920731322847,21.172901803412834,17.660491270830924,-19.68941903850907,radial_1,69.1713840401829,101.28839257760524,8,0.0,0.0,0.0330646355905522,0.0245363276572743,0.0330646355905522,0.0245363276572743
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.914539210057808,3.6168130448622935,18,0.7975475033266789,4.533868504131897,8.604326752010252,0.0720947111617981,-25.736945821586247,radial_1,46.28585393818143,49.312181048480376,8,0.0,0.0,0.0528687391460809,0.5900303818610556,0.0528687391460809,0.5900303818610556
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.643240587493769,1.284368799504512,19,0.9961483165063048,2.037512965145632,2.351461109226181,16.757938510044053,-20.07234413810642,radial_1,54.430014729841744,89.68079927151595,8,0.0,0.0,0.0947770205679378,0.0277089825518955,0.0947770205679378,0.0277089825518955
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.9060977328127012,0.5028537450420926,20,0.3873809981927412,1.4469888937086202,17.7351411677988,3.708200552732493,-19.766410125297348,radial_1,42.04257830029625,84.99352205269268,8,0.0,0.0,0.0447208844986273,0.0659562214158877,0.0447208844986273,0.0659562214158877
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",3.430977646864825,0.3421704950104325,1,0.2143494262698886,-0.266711400418981,4.927415171598164,4.951534627409032,-21.49049626158467,radial_1,73.59129259132298,95.57301284773956,9,-0.2033177575783495,0.9791128073175794,0.0679651526374422,0.0672984813168132,0.0679651526374422,0.0672984813168132
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.1583943499430198,0.934278819268485,2,-0.2300625973175349,-0.9055098638055934,24.26992201389761,29.275622588067613,-18.052490799211483,radial_1,52.78717685314884,68.94983935652795,9,-0.2033177575783495,0.9791128073175794,0.0289572001068036,0.0224906868404973,0.0289572001068036,0.0224906868404973
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.0895856624846791,0.6984820656621112,3,-0.0979668980095054,-0.6915776767261975,28.97550495993755,35.557762294891006,-20.158277107259057,radial_1,46.590435119265805,54.86041025442562,9,-0.2033177575783495,0.9791128073175794,0.035014757817999,0.0333057584059193,0.035014757817999,0.0333057584059193
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.2290974933069536,1.3890331744639377,4,-0.4891457444679029,-1.300057537353753,28.63621560371086,8.901125032968826,-19.0533937024226,radial_1,48.1332437996812,63.33624977658037,9,-0.2033177575783495,0.9791128073175794,0.032176201317086,0.0521720267500925,0.032176201317086,0.0521720267500925
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.715633057836496,1.0296744613798592,5,-0.4447946100700993,-0.9286480771909732,29.416495813702696,22.85132348818401,-19.356474179927435,radial_1,36.16002135363153,85.96382817072042,9,-0.2033177575783495,0.9791128073175794,0.0340951642207665,0.0225534526637222,0.0340951642207665,0.0225534526637222
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.3252738103407935,0.9959871573716366,6,-0.4870341912380564,-0.8687854247248428,13.91370919294376,25.42598346043314,-20.28659725790344,radial_1,92.75071175222467,101.2760692245959,9,-0.2033177575783495,0.9791128073175794,0.0305326727462545,0.0204576783935734,0.0305326727462545,0.0204576783935734
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.119864025177738,1.1637339489911072,7,-0.2178178344262516,-1.1431675708487776,2.8247405449156444,8.81829871350638,-19.337054144654783,radial_1,78.33671708139478,55.200612094310834,9,-0.2033177575783495,0.9791128073175794,0.0674427041662813,0.0487057244285343,0.0674427041662813,0.0487057244285343
