"","changepoints","func","init_angle","init_speed","particle","pred_x","pred_y","scale_x","scale_y","score","seq_id","shape_x","shape_y","tpt","true_x","true_y","sampled_sd_x","sampled_sd_y","sd_x","sd_y"
"7296","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.38352442028965,1.48353562880761,16,-0.355670879269404,3.3745604607255,6.6074111814253,15.2374914869235,-22.7877524664719,"increasing_lines",38.6306254939243,49.5789573293316,7,1,3,0.0873024355130431,0.15477996644515,0.0979509562833894,0.147961336451692
"7297","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0107917523093274,3.78239963066867,17,0.013693363552172,2.99512831195544,6.65658329255559,3.78133180928832,-26.011194662774,"increasing_lines",78.1777281316249,92.4293400327806,7,1,3,0.0955438350550116,0.0949576364525781,0.0951442395254766,0.0931350828625455
"7298","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.114245111304095,5.68106590800995,18,-0.134955445381529,3.07389840338166,7.76819595895623,0.655943362188422,-26.7018992338121,"increasing_lines",52.5825716485951,37.7773483122842,7,1,3,0.0986391531527655,0.214248858720693,0.100508110513914,0.236032451295801
"7299","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.701020883466435,1.55930074237578,19,-0.726797953174032,3.60260543461106,3.47592575760586,8.15595753053506,-21.4313422317448,"increasing_lines",74.6570245931081,46.2445527167364,7,1,3,0.063660362937205,0.220427750779605,0.0659280045563652,0.180462042421281
"7300","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.471232110022126,3.6891923451977,20,-0.56050244905681,3.29768181786506,2.03000712465837,1.32349725021151,-23.6687048461199,"increasing_lines",70.6470256077923,52.3193699345144,7,1,3,0.0886978426785225,0.177160668902469,0.091443117925566,0.177716111512971
"7301","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.546858893528642,5.61825079599276,1,0.39199458441645,3.41564677760392,5.55118138221695,4.08723165044041,-23.3956002375797,"increasing_lines",83.1972993902141,71.552243747472,8,2,3,0.126013423921845,0.173604833194847,0.13018766262446,0.182093069007775
"7302","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.285952414644924,2.71464595118968,2,0.833100831691617,2.65292804875865,0.739243968966114,2.83666393645924,-28.4798487553659,"increasing_lines",47.1542323792381,119.021706243734,8,2,3,0.227463422229562,0.0966508062556847,0.234781663299713,0.100952775801793
"7303","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.215506781947228,0.401475479861563,3,0.765586186072344,2.82885691126175,12.8297909984838,3.65455743032735,-26.0834439134161,"increasing_lines",39.4055278277706,111.416293257877,8,2,3,0.193644797174761,0.102593994770931,0.183281306764689,0.110997446481457
"7304","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.556439836455536,5.50914084216234,4,0.462537703233655,3.52224554065538,9.92500793008626,0.977124299364069,-25.5989572574519,"increasing_lines",32.005815014686,46.1816093506491,8,2,3,0.198974824527833,0.287597915816707,0.201642144962156,0.269068852142731
"7305","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.281939537802039,1.3323352172418,5,0.810660078016684,3.32913701566125,13.3356815025807,6.19934662125087,-23.3526060344406,"increasing_lines",63.1321558788456,39.0983429743303,8,2,3,0.16470316072218,0.262308686466216,0.146086802405323,0.231217334106246
"7306","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.648122925448321,1.29541334386379,6,0.6093339174842,3.78057761736554,14.8331491533629,2.39135441701135,-23.8649199083655,"increasing_lines",69.97001684526,30.3234344883165,8,2,3,0.129265147250347,0.336668476817176,0.136094145045147,0.330595449394025
"7307","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.586231248838136,1.54656531345857,7,0.402414543074324,3.51598797645009,11.487048508464,7.98526807286838,-21.8527518557531,"increasing_lines",38.3670071008989,51.4869007416751,8,2,3,0.195924346246433,0.204344569550891,0.183997775474071,0.21840848559781
"7308","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.522826464192537,1.71848739161686,8,0.363594716388408,3.30131858951887,7.87090511440105,4.15106503145777,-21.2179959988123,"increasing_lines",64.1189433362573,44.6801644581524,8,2,3,0.147701617561641,0.201249527542101,0.145457586446413,0.217835576107341
"7309","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.270434882415396,3.24917816870541,9,0.861054628725195,3.33667243561014,2.37085991250152,6.75382548526671,-22.5861119792712,"increasing_lines",42.2933732634174,62.6725324797458,8,2,3,0.21636107659698,0.190991392036765,0.200138300972912,0.183572933398471
"7310","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.550952035080568,1.61069406884989,10,0.392457497505297,3.42599923913658,12.3455911125714,22.3605408763523,-25.7399179700817,"increasing_lines",85.9599728207211,57.4746948153824,8,2,3,0.134607652754091,0.191787952454078,0.123570466459945,0.195182430975831
"7311","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.183829083909787,3.90721433648483,11,0.755046981149492,3.03595621944426,12.9010337676303,1.20071772826512,-26.0467876232642,"increasing_lines",87.6068105062369,64.1092313012669,8,2,3,0.132502862175553,0.17426054636478,0.123609392922998,0.186774665631979
"7312","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.396589849258571,1.38805491233413,12,0.694214456000243,3.43792690773726,2.51771011269337,8.62778158852805,-22.045092516187,"increasing_lines",77.7480882560641,80.3000611115944,8,2,3,0.14761224233066,0.159579327113625,0.145121488705466,0.169081627835105
"7313","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.847476511382982,1.23400743459544,13,0.589842526054966,4.06512433412243,5.68455566714583,3.33339571346622,-24.0631596571626,"increasing_lines",117.2831705244,53.7438570835394,8,2,3,0.111941980317383,0.278684819327019,0.109600053083011,0.272512339546322
"7314","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.28449096051318,1.36588632640587,14,0.0595911896675916,4.4519959316235,4.20598163283663,1.70202119989897,-25.3800462822675,"increasing_lines",102.561509416237,58.8837746742879,8,2,3,0.120488600590233,0.290608484604255,0.123719401157981,0.303876772707465
"7315","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.392692018022514,1.71398332787925,15,0.523612716288891,3.22969484339878,11.1039501545708,4.51605874085198,-21.9757308128218,"increasing_lines",38.3456082180656,50.0639863844224,8,2,3,0.200139111574889,0.207349846956344,0.183913851952341,0.198336810263515
"7316","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.380649257322503,5.34346591799129,16,0.736640422163579,3.43983388621288,10.2296223873426,10.7021621503852,-25.0690196173813,"increasing_lines",33.8001822033933,75.2351405811559,8,2,3,0.186132875500152,0.175669974692696,0.198347615358042,0.173915956635158
"7317","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.703033734633726,3.50446501614154,17,0.32580801115964,3.66480063473759,9.64963001853374,12.8406447774561,-23.4967450182092,"increasing_lines",60.473557970139,61.8143844274764,8,2,3,0.150075666413792,0.202993781662727,0.148784633268615,0.211107065551597
"7318","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.583823660722469,1.40220381574797,18,0.535634604611681,3.63451334561133,6.61440734264723,4.84452952370861,-20.9136803470735,"increasing_lines",47.5530738885073,77.0602447865236,8,2,3,0.176513104227755,0.206818580993364,0.169342915656292,0.191282591964826
"7319","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0775091134260724,0.676139603121735,19,1.05084306284081,3.09116925077805,5.53723506245193,1.51803558913433,-23.3237766740596,"increasing_lines",48.0694415425099,43.3851101414087,8,2,3,0.155474730386488,0.223756855419235,0.179915312709147,0.222250839022214
"7320","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.624024547389117,3.50553134969264,20,0.400588316874679,3.58908502252482,8.58658680410143,20.0675917319496,-25.6839670571507,"increasing_lines",67.985236065865,31.1667783950752,8,2,3,0.134966414472018,0.310872934042862,0.140530734557228,0.283963635416359
"7321","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.685465519944576,1.94384478235055,1,2.91958432403969,2.91867389446491,1.74174232113497,27.4972374640028,-20.9861658209058,"increasing_lines",64.0082774181433,39.5571788556779,9,3,3,0.137399852803924,0.216189663710416,0.126504597067744,0.225697172565537
"7322","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.408445040221346,0.0477779762837767,2,2.54853850102253,3.0412449890829,0.432786193703875,56.8173289085917,-23.3339873514196,"increasing_lines",92.618927053253,54.0146633856984,9,3,3,0.185194639683201,0.224781262052065,0.162643708556253,0.205123572095741
"7323","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.483808921802703,0.0749895935236206,3,2.64707050502628,3.07657511572633,1.68186416213269,89.2335358087689,-25.5584016850964,"increasing_lines",68.037851687203,99.377350485359,9,3,3,0.112192141538138,0.163212484686856,0.109343498711193,0.154259977447623
"7324","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.27656642063053,1.95805251731298,4,3.71552743090855,2.88679839140379,1.26266114507486,94.644781206904,-26.8700175391537,"increasing_lines",63.8365071937927,67.4036722509865,9,3,3,0.179833824021619,0.165095424390042,0.19297761991812,0.169845449707588
"7325","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.02840149692129,1.96266254762344,5,3.3826524866505,2.91881497005927,3.4256481802846,51.3186828912238,-23.4657715988986,"increasing_lines",65.0670906203819,76.6097353978209,9,3,3,0.140011209182486,0.155383999168146,0.142729065879482,0.162499444506779
"7326","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.99198909153702,2.00896640433747,6,3.33586177549311,3.01881604910607,2.88648972169372,46.2016189405413,-23.0981804743201,"increasing_lines",83.1841743270813,81.6703221627737,9,3,3,0.125468103599403,0.164138714438524,0.125706497718599,0.165655522324637
"7327","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.396501810543341,2.05092056227961,7,2.53229470292007,3.04266706444827,2.34692281652815,55.1852557517544,-22.7298000068046,"increasing_lines",69.949134789376,59.4443891095279,9,3,3,0.0938602474219222,0.199951892684441,0.0905940750569169,0.195850965858359
"7328","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.537519152525379,0.16843323324142,8,2.69873213678206,3.18930439504287,1.81943558707892,18.9151908942306,-20.3177892915617,"increasing_lines",49.1443354193767,55.2118485644043,9,3,3,0.147242934153661,0.233171108270184,0.127783708070797,0.218975735409044
"7329","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.649861799007375,1.95036712346916,9,2.87256441450802,2.93183397219047,3.22854989265734,28.0279251417784,-21.0925527630923,"increasing_lines",59.7779107019972,54.1678994819934,9,3,3,0.118074083274568,0.216770711700105,0.10955654440226,0.194787940518179
"7330","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.92921671754823,2.10133749708248,10,3.23563200471226,3.19836687824752,4.23816981351472,20.331723527101,-22.6642868733405,"increasing_lines",54.1512678405057,65.1653146187837,9,3,3,0.144878691858512,0.202693348609879,0.139788447483717,0.202515919316962
"7331","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.479947906801994,2.14655979552032,11,2.62933234525239,3.14749711359553,0.985740377954901,25.6220409737221,-21.8147594295741,"increasing_lines",77.9230530273241,53.2844328943247,9,3,3,0.112142123562146,0.1940759203683,0.124982208258867,0.218074648242904
"7332","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.32104863122287,2.02427248287943,12,2.43206868151169,3.01648152452033,2.45865994841877,20.5706488206366,-21.8562452462736,"increasing_lines",42.8025482010035,77.1405992456389,9,3,3,0.109833148901421,0.170098292618345,0.10786623259279,0.171205092341891
"7333","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.399461567211985,2.28266156866405,13,2.48582430777839,3.2310973503386,5.90415198574208,30.5064188602153,-26.3470708388933,"increasing_lines",45.8896970700582,59.7423637922848,9,3,3,0.080246418300299,0.202859883435638,0.0799205148795513,0.213822456583435
"7334","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.368328279548757,0.0514731654438206,14,2.49443778464269,3.04006454637446,2.42547299661869,34.9279185334674,-21.7309923826794,"increasing_lines",85.8127193118284,79.3251813041965,9,3,3,0.0843796210892135,0.182019437615973,0.0793835205488437,0.170064271494158
"7335","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.256822390955246,0.329965006220838,15,2.30045524226165,3.17135475652123,0.982031749637956,41.6942892183676,-22.7267480906693,"increasing_lines",78.735519614436,49.3943464633175,9,3,3,0.116597473886146,0.219651639991299,0.115737275924273,0.228158465639674
"7336","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.668950932552953,0.0709074425165307,16,2.89534930736882,3.10013948075921,1.42445000081586,26.3281374280331,-19.8854013232817,"increasing_lines",64.9242320722545,66.7080508203087,9,3,3,0.126318691049788,0.187944256856174,0.131731298066195,0.190983516971466
"7337","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.971558024721323,2.07554485271879,17,3.29927619176224,3.1549071520333,1.41500877274841,22.7932805053302,-21.1588013475181,"increasing_lines",54.6108649621119,65.6441577209027,9,3,3,0.171740146382515,0.217108911102113,0.171592460041243,0.197669432468329
"7338","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.295359917667495,4.0706123192926,18,2.39534137373961,3.04403102039207,0.444867479805263,37.5671674461949,-24.4807186994985,"increasing_lines",67.3519429366226,94.5396805476616,9,3,3,0.180892329801252,0.156589799977683,0.184789672326683,0.156168297967746
"7339","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0814160701699659,0.638218661540955,19,1.94098787901522,2.90758437377569,1.29911355221897,49.1546236481971,-22.8439663060004,"increasing_lines",48.543775006607,61.5819008262716,9,3,3,0.133712204885784,0.171012839331604,0.12480237034411,0.179950306344512
"7340","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.25208850459123,0.120638070457763,20,1.66656898695854,2.9360482143427,1.04944782724851,34.5753002742776,-23.7416572813554,"increasing_lines",101.940275761072,44.6891016049728,9,3,3,0.0994906762382979,0.21951075971395,0.0992576457669297,0.21415599161077
"7341","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.422416405763691,1.92587259859021,1,3.56505108089989,2.93390702133651,2.02958845290854,73.8881835585731,-26.3602114270268,"increasing_lines",24.8872328704214,87.6319425931286,10,0,4,0.230635890304618,0.158731079309021,0.2668287390757,0.153025351709275
"7342","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.700476271420883,0.0395066213509569,2,3.94157376411778,3.05850623003925,2.65875985065926,27.6090076127634,-23.6766703537386,"increasing_lines",135.136898839368,70.9000877582301,10,0,4,0.135709588725804,0.177262995828403,0.134272737860263,0.181647976454211
"7343","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.313867327873415,0.0141987033329972,3,2.57739387435284,2.99057293786467,0.881092134953291,27.74058680473,-21.9372092430606,"increasing_lines",47.2965602735803,71.6263728304305,10,0,4,0.167074013570051,0.172514187110115,0.165243434257816,0.174858692889656
"7344","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.644906148526122,1.90260384118071,4,3.85840406547035,2.86763887932224,1.40810057803133,22.14081562591,-22.2167515490224,"increasing_lines",61.1081802850722,26.933277528526,10,0,4,0.187003172941609,0.240595154277413,0.205163258579767,0.265445450994454
"7345","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.635092078592932,0.0637302787019705,5,3.85104910770882,3.08548196042989,3.37092895364306,29.7640789314213,-21.2607489389726,"increasing_lines",42.1226592155508,35.538071555102,10,0,4,0.21865089111987,0.238520440986945,0.225134282200068,0.257962989223949
"7346","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0282387944116902,1.75669544033792,6,2.96471232186771,3.01418370302979,5.18595777965708,11.9565916756629,-27.3985290850244,"increasing_lines",45.8138329125945,51.5119876142739,10,0,4,0.122377759690699,0.196612807564938,0.122798365660976,0.210205363958278
"7347","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.928370423149884,0.0421178496336896,7,4.24757844171641,3.08265863047506,1.53803714150533,25.6083366907242,-20.7823429353031,"increasing_lines",93.8765014911398,61.9129038925173,10,0,4,0.187594315743906,0.186299111798056,0.190282596995348,0.196547636934848
"7348","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0829858716352118,1.49538275411246,8,3.07845381715207,2.9203998362827,1.20759171382607,8.23623835613281,-22.6600626865485,"increasing_lines",70.0126596445891,35.4926692769441,10,0,4,0.142632396390141,0.2546030421191,0.14384329571614,0.242988474596618
"7349","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.192569483049352,5.85801727155752,9,2.74707404857475,3.0573633137597,0.848113920099146,10.4307893226125,-25.0427354583959,"increasing_lines",80.122261870099,44.5897621277439,10,0,4,0.136611964140046,0.222751086783364,0.135380087397376,0.230845910717508
"7350","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.308491455591637,2.07256362025844,10,3.41277513272,3.04725403066725,2.40425732483911,22.0819050105824,-23.7079997689115,"increasing_lines",21.8684409705787,45.8122064220351,10,0,4,0.22773812409149,0.242553902127684,0.257500724549751,0.224341179048731
