fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
"SquaredExponential(0.8250034508472978, 2, 1)","Times(SquaredExponential(0.15587642409319336, 2, 1), Linear(0.5001700919594164, 3, 1), 3)",1.075815013008455e-12,3.720601766935263e-15,4,2.7502581029237305e-07,1.0001695128239518,1.0,-1.0,111.95217499308325,0.0005590172751637,0.00055905497181275,hourglass_1,10,0.0,1.0,1.250001255725941e-06,1.2501698460343214e-06,-2333347.3505365243
"Plus(SquaredExponential(0.12819774773431541, 2, 1), Periodic(0.6630289847852484, 0.5591662975227957, 2, 1), 3)","Times(SquaredExponential(0.02111040006785807, 2, 1), Linear(0.4999684544418823, 3, 1), 3)",1.1087910245864e-27,6.003949346010983e-19,5,7.189751982661363e-08,0.999967952483812,1.0,-1.0,147.28097660082358,0.0005590169872643,0.000559009884633,hourglass_1,10,0.0,1.0,1.2499999682002991e-06,1.2499682044697646e-06,-1002403.313066266
"Linear(0.49995774082994293, 2, 1)","Times(Linear(0.500237336171815, 3, 1), Periodic(0.2575229724293205, 0.3657178395936199, 2, 1), 3)",1.155308095086044e-15,7.067422236942572e-10,6,-4.6729299205794383e-05,1.0002367119405489,1.0,-1.0,114.75476103501458,0.0005270512148098,0.0005592675301108,hourglass_1,10,0.0,1.0,1.1111319321299715e-06,1.251120680945128e-06,-964607.2590600572
"SquaredExponential(0.17308298291659152, 2, 1)","Times(Linear(0.5001429367885138, 2, 1), Periodic(0.2646648133466798, 0.8882161516059777, 3, 1), 3)",2.898589428709942e-09,6.245093161328812e-10,7,1.327489220770417e-07,0.9998279767932947,1.0,-1.0,94.60228594713944,0.0005598265744214,0.0005478621994136,hourglass_1,10,0.0,1.0,1.2536231737136916e-06,1.200611958185327e-06,-1006287.1474364843
"Plus(Linear(0.49147459667504667, 2, 1), Times(Times(Periodic(0.2370765867968223, 0.25202724282385713, 2, 1), Plus(Constant(0.12552166176377555, 1), Constant(0.4623789266711027, 1), 3), 5), Plus(Constant(0.7547230768834229, 1), Linear(0.200823917201004, 2, 1), 3), 9), 11)","Times(SquaredExponential(0.016873903524592483, 3, 1), Linear(0.4997834852002474, 2, 1), 3)",3.36050741448595e-13,4.1492352739586087e-11,8,1.2363067919407555e-07,1.00025934990069,1.0,-1.0,83.63425927260101,0.0005590170753446,0.0005477813271327,hourglass_1,10,0.0,1.0,1.2500003621074285e-06,1.2002575294212114e-06,-5409.194402193228
"Periodic(0.08744933095825091, 0.1926975625560761, 2, 1)","Times(SquaredExponential(0.0307303052985872, 3, 1), Linear(0.5001685952764999, 2, 1), 3)",4.34139831421471e-13,2.1980158716832187e-07,9,1.2500655222069668e-07,0.9997971571087171,1.0,-1.0,97.25897373874524,0.0005590171017836,0.00060488930117335,hourglass_1,10,0.0,1.0,1.2500004803461806e-06,1.463564266696027e-06,-1006415.4470756986
"SquaredExponential(0.11633609118265326, 2, 1)","Times(Periodic(0.12817501730347472, 0.2756603404174373, 2, 1), Linear(0.5000372897054222, 3, 1), 3)",9.47338289444537e-13,6.189853290210815e-17,10,1.267231654056289e-07,1.0000367778474561,1.0,-1.0,117.34323167858604,0.0005590172451747,0.00055902527663275,hourglass_1,10,0.0,1.0,1.2500011216109996e-06,1.2500370396573146e-06,-221868.97834371813
"Linear(0.5000020356902652, 2, 1)","Times(Linear(0.49972334214772746, 3, 1), SquaredExponential(0.5684093722729061, 2, 1), 3)",4.0869349220533246e-09,9.854959110248072e-12,11,2.4850143539034697e-06,0.9997223349947265,1.0,-1.0,102.03418562891562,0.00052812192976345,0.0005589578151708,hourglass_1,10,0.0,1.0,1.115651090788372e-06,1.2497353565621427e-06,-1001066.0238524454
"Times(SquaredExponential(0.7321407747113668, 2, 1), Constant(0.8467261075492023, 1), 3)","Times(SquaredExponential(0.11337954346487344, 2, 1), Linear(0.5000072204064652, 3, 1), 3)",1.8956603702783217e-07,8.184294343802706e-21,12,3.548697177779836e-07,1.0000067141428342,1.0,-1.0,108.86299338820324,0.00060970431480815,0.000559018552984,hourglass_1,10,0.0,1.0,1.486957405982814e-06,1.2500069703214043e-06,-1333965.816320086
"Linear(0.49984409230484617, 2, 1)","Times(Periodic(0.5791624497597111, 0.45719726726084225, 3, 1), Linear(0.4996205600891351, 2, 1), 3)",7.148949301859977e-08,2.236941984433593e-09,13,-0.0001729505325498426,1.0004545993110876,1.0,-1.0,94.30152068867432,0.0005455791247936,0.00054841803129485,hourglass_1,10,0.0,1.0,1.1906263256422631e-06,1.2030493481973714e-06,-558.0014938817435
"SquaredExponential(0.6251274469791651, 2, 1)","Times(Times(Linear(0.5000303024701406, 2, 1), Periodic(0.17765007901874594, 0.824031575307281, 3, 1), 3), Periodic(0.6811474868720552, 0.7202579581653539, 3, 1), 5)",3.9784448500015763e-16,9.635382431816438e-11,14,2.2702589702605636e-07,0.9999632346691967,1.0,-1.0,105.8781392026713,0.0005590169769618,0.00054774226881035,hourglass_1,10,0.0,1.0,1.2499999221260438e-06,1.200086372166176e-06,-156.96990576257798
"SquaredExponential(0.266662581507926, 2, 1)","Times(Linear(0.4998887053906412, 2, 1), SquaredExponential(0.06845966516247869, 3, 1), 3)",5.3156730632361854e-08,3.2960528145622345e-11,15,1.554888547916633e-07,1.0001331352616474,1.0,-1.0,95.17368145482097,0.0005736823690962,0.00054775593297485,hourglass_1,10,0.0,1.0,1.3164458424475e-06,1.2001462484367842e-06,-1958383.3104939875
"Linear(0.49987268670294105, 2, 1)","Times(Linear(0.500302428923579, 2, 1), Plus(SquaredExponential(0.7427829163032191, 3, 1), Times(Linear(0.2425790294528006, 3, 1), Constant(0.7406625607113018, 1), 3), 5), 7)",1.878470273025966e-16,4.9372144908591765e-09,16,-0.0001412088956710411,0.99963641746546,1.0,-1.0,103.99811833193122,0.00052706117676145,0.0005490065555772,hourglass_1,10,0.0,1.0,1.1111739361968631e-06,1.2056327922671528e-06,-4681.085703051023
"Linear(0.49991658025256425, 2, 1)","Times(Linear(0.49992534561846225, 3, 1), SquaredExponential(0.2445458168118578, 2, 1), 3)",1.0598466092022876e-10,2.916255225472311e-17,17,-9.245428247894871e-05,0.9999247602209578,1.0,-1.0,120.0767321206458,0.00052708396467725,0.00055900024406445,hourglass_1,10,0.0,1.0,1.111270023279598e-06,1.2499250914566051e-06,-1975545.5004762695
"SquaredExponential(0.11633073880603521, 2, 1)","Times(SquaredExponential(0.17206742867583244, 3, 1), Linear(0.4998756164062547, 2, 1), 3)",1.6853120331371148e-14,1.0869980459096145e-12,18,1.2672270210956071e-07,1.0001488147075848,1.0,-1.0,111.76749150706236,0.00055901698507965,0.00054775007166535,hourglass_1,10,0.0,1.0,1.2499999584303367e-06,1.2001205640377322e-06,-999989.3181748088
"Periodic(0.5231007562455254, 0.5703934356409055, 2, 1)","Times(Linear(0.5000105154737363, 3, 1), SquaredExponential(0.17153489508360217, 2, 1), 3)",5.1344572982518225e-09,2.999596380474057e-13,19,1.4745730197995854e-07,1.000009986582449,1.0,-1.0,101.66792010149804,0.00056045026699035,0.00055901937347105,hourglass_1,10,0.0,1.0,1.2564180070784303e-06,1.250010639664012e-06,-607562.3531554141
"SquaredExponential(0.02243232386942673, 2, 1)","Times(Periodic(0.5400443405096069, 0.6096333897917017, 2, 1), Times(SquaredExponential(0.19318185298976345, 2, 1), Linear(0.4998247151185052, 3, 1), 3), 5)",4.0824727500582445e-14,6.0779916567707135e-18,20,1.2499997381620886e-07,0.9998241410818537,1.0,-1.0,116.71853910662378,0.00055901699180735,0.00055897774221595,hourglass_1,10,0.0,1.0,1.2499999885173807e-06,1.249824465171523e-06,-75793.05630700313
"SquaredExponential(0.5807379806001142, 2, 1)","Times(Periodic(0.17263436084976852, 0.4622302565201332, 3, 1), Linear(0.4998905386967377, 2, 1), 3)",2.59160463037344e-09,1.9395070685160377e-12,1,0.9999998263158333,0.9998900075478022,-1.0,1.0,111.84628073667852,0.00054843182726135,0.0005589930037318,hourglass_1,11,1.0,1.0,1.2031098766129844e-06,1.2498927128845594e-06,-104958.21814035656
"Periodic(0.14179791263357813, 0.80195660497948, 2, 1)","Times(Times(Plus(SquaredExponential(0.2561407125401072, 2, 1), Linear(0.03592874842656667, 2, 1), 3), Linear(0.5000744754551262, 3, 1), 5), SquaredExponential(0.19010000743055236, 2, 1), 7)",2.7412527966380155e-12,3.5437858737344567e-08,2,0.9999998999129035,0.999910206256067,-1.0,1.0,100.45922456996053,0.0005477232991087,0.0005573264827521,hourglass_1,11,1.0,1.0,1.2000032495462776e-06,1.2424512335074134e-06,-469228.97409840586
"Periodic(0.9982848278327594, 0.8081337765323025, 2, 1)","Times(Linear(0.4998504084891299, 2, 1), Plus(SquaredExponential(0.22122997406402167, 3, 1), Constant(0.215696834548061, 1), 3), 5)",2.7104181950587213e-09,3.0419491584279422e-09,3,0.999999840953492,0.9998498039691814,-1.0,1.0,100.60677822351204,0.0005484643232106,0.0005598330482704,hourglass_1,11,1.0,1.0,1.2032524553395874e-06,1.2536521677430912e-06,-8145.7180161475935
"Plus(SquaredExponential(0.09291073566316584, 2, 1), Constant(0.9785896761019559, 1), 3)","Times(Periodic(0.2968196510672805, 0.23347554005689844, 2, 1), Linear(0.4998151942641448, 3, 1), 3)",5.044193196159493e-12,1.1018209722444602e-12,4,0.9999998995372996,1.0002213008644303,-1.0,1.0,113.61630413043092,0.000547723932767,0.0005477633160563,hourglass_1,11,1.0,1.0,1.20000602610304e-06,1.2001786016679894e-06,-2333335.642084251
"SquaredExponential(0.7935506158373095, 2, 1)","Times(Periodic(0.13267048453292157, 0.6019154336106053, 2, 1), Linear(0.499853376577581, 3, 1), 3)",8.489121732091703e-13,3.034271234935367e-11,5,0.9999997860735408,1.0001755151718492,-1.0,1.0,116.11106326600232,0.0005477227773137,0.00054776295748465,hourglass_1,11,1.0,1.0,1.2000009631529809e-06,1.2001770303693426e-06,-1002391.560206914
"SquaredExponential(0.2915596461488002, 2, 1)","Times(Linear(0.5002702167606583, 3, 1), SquaredExponential(0.023239924099599723, 2, 1), 3)",4.889244844478196e-11,2.1123005350791888e-21,6,0.9999998780459671,0.9996752352063275,-1.0,1.0,133.31139138118715,0.0005477359376262,0.0005476633291286,hourglass_1,11,1.0,1.0,1.2000586294691471e-06,1.1997404882890803e-06,-964595.5396382592
"SquaredExponential(0.5864497744696271, 2, 1)","Times(Linear(0.4999373883053514, 2, 1), Plus(Constant(0.6830752828906429, 1), Plus(SquaredExponential(0.24897564420665114, 3, 1), Constant(0.8190093294984165, 1), 3), 5), 7)",1.9738283768649023e-08,2.5469353541569665e-17,7,0.9999998222492372,0.999936803020721,-1.0,1.0,111.19597755300414,0.00055310168365305,0.0005590029547871,hourglass_1,11,1.0,1.0,1.2236858898395653e-06,1.2499372138430331e-06,-1006275.4235324998
"Linear(0.4999780855979012, 2, 1)","Times(Periodic(0.3804406403701793, 0.7809397470148449, 3, 1), Linear(0.5001309507629715, 2, 1), 3)",1.7886721650242918e-08,2.3768822032292025e-07,8,0.999977881069122,1.0001302440566455,-1.0,1.0,106.00310840570576,0.000529071457797,0.0006219469362405,hourglass_1,11,1.0,1.0,1.119666429821864e-06,1.547271965995911e-06,-5397.531688615824
"SquaredExponential(0.22439117815040652, 2, 1)","Times(Periodic(0.42303424269306966, 0.5929416284804039, 3, 1), Linear(0.499936109858156, 2, 1), 3)",2.484080295090583e-09,1.2796682750506444e-07,9,0.999999887649613,0.9999354502537963,-1.0,1.0,101.54861756792886,0.00054840241966935,0.0005936931329724,hourglass_1,11,1.0,1.0,1.2029808555968913e-06,1.409886144554395e-06,-1006403.8276776464
"Linear(0.5001277537182665, 2, 1)","Times(Plus(Periodic(0.12388878457408431, 0.9003684761986633, 2, 1), Constant(0.10185481462294611, 1), 3), Linear(0.4997325415595395, 3, 1), 5)",3.8279258069809716e-10,1.012079833457423e-09,10,1.000127520940326,1.0003204311073355,-1.0,1.0,110.05941355074091,0.0005245169570433,0.0005480582593642,hourglass_1,11,1.0,1.0,1.1004721529039865e-06,1.2014714226293854e-06,-221857.2260331799
"SquaredExponential(0.04441271359691134, 2, 1)","Times(Periodic(0.013897574116474593, 0.5274205045728741, 3, 1), Linear(0.4999595839975131, 2, 1), 3)",2.139831569004096e-09,1.995439832626186e-09,11,0.9999998997847439,0.9999590797741564,-1.0,1.0,106.66917760353482,0.0005483082521966,0.0005595653563649,hourglass_1,11,1.0,1.0,1.202567757707662e-06,1.2524535521751812e-06,-1001054.3357977076
"Linear(0.4999708236956429, 2, 1)","Times(Linear(0.5000976218479005, 2, 1), SquaredExponential(0.07714721176390604, 3, 1), 3)",1.2455865411159232e-08,1.8640709972889607e-08,12,0.9999706195139535,1.0000970925832118,-1.0,1.0,109.84136747751263,0.00052765746348185,0.00056422514775705,hourglass_1,11,1.0,1.0,1.11368959507252e-06,1.2734000694458736e-06,-1333954.148699466
"Periodic(0.2465843367657223, 0.8256708191245696, 2, 1)","Times(SquaredExponential(0.19656144664931957, 3, 1), Linear(0.4998800740274504, 2, 1), 3)",2.197867870453448e-25,1.4314937376062074e-11,13,0.9999998977543239,0.999879502756625,-1.0,1.0,143.64713744307596,0.0005477225483916,0.00055899412218515,hourglass_1,11,1.0,1.0,1.199999960066478e-06,1.2498977145503076e-06,-546.5973366894697
"Times(SquaredExponential(0.8012161861183549, 2, 1), Periodic(0.6748100379743531, 0.4262959236990034, 2, 1), 3)","Times(Times(Linear(0.5000335352469067, 2, 1), Plus(SquaredExponential(0.6442503760724878, 3, 1), SquaredExponential(0.4664457772256093, 3, 1), 3), 5), SquaredExponential(0.12761998799793703, 3, 1), 7)",1.9605610839650194e-10,3.0338117564303334e-09,14,0.9999998756364277,1.00003328020547,-1.0,1.0,94.49204131389932,0.0005477762375647,0.000559871810324,hourglass_1,11,1.0,1.0,1.2002352257622917e-06,1.253825775981987e-06,-145.19729351726514
"SquaredExponential(0.5483893208817054, 2, 1)","Times(Linear(0.4998231140080733, 2, 1), Linear(0.5002227168139656, 3, 1), 3)",3.665972951392141e-10,1.5694185864764405e-08,15,0.9999998327661286,0.9995550028344642,-1.0,1.0,107.58795464723951,0.00054782293422795,0.0005284607575823,hourglass_1,11,1.0,1.0,1.2004398690645957e-06,1.1170830892179295e-06,-1958371.591088088
"Linear(0.4997316003257926, 2, 1)","Times(SquaredExponential(0.01636692879838817, 2, 1), Linear(0.4999574818454573, 3, 1), 3)",3.2470582838690367e-14,5.202122380670109e-10,16,0.9997312564339678,1.000050618919556,-1.0,1.0,123.4755717782502,0.0005243788315573,0.0005478742863528,hourglass_1,11,1.0,1.0,1.0998926359417904e-06,1.200664934586371e-06,-4669.509461337845
"Linear(0.500052539708984, 2, 1)","Times(SquaredExponential(0.13418860303670035, 3, 1), Linear(0.5001240613483616, 2, 1), 3)",6.005632126074396e-09,1.538929422789037e-07,17,1.000052332965379,1.0001234392262286,-1.0,1.0,107.91814675368668,0.0005259817717766,0.0006005224804691,hourglass_1,11,1.0,1.0,1.1066272969650903e-06,1.4425089981950912e-06,-1975533.7115783645
"Linear(0.5000100689299957, 2, 1)","Times(SquaredExponential(0.12221193617143658, 2, 1), Linear(0.500004452955619, 3, 1), 3)",5.468224847834806e-10,2.0204051923745832e-13,18,1.0000098686139118,0.9999942496297423,-1.0,1.0,123.19026688837434,0.0005245487333089,0.0005477216007203,hourglass_1,11,1.0,1.0,1.100605494464002e-06,1.1999958075825656e-06,-999977.5802301004
"Periodic(0.20523674961352853, 0.03861328276911856, 2, 1)","Times(SquaredExponential(0.19806924841745976, 3, 1), Linear(0.49983775099520417, 2, 1), 3)",4.932602446299045e-12,3.2036414338915745e-08,19,0.9999998788909334,0.9998371375898834,-1.0,1.0,108.50817780233506,0.00054772389894185,0.00056786393687365,hourglass_1,11,1.0,1.0,1.200005877888266e-06,1.2898778032066629e-06,-607550.6013899687
"Periodic(0.5720433600667831, 0.13822201126031913, 2, 1)","Times(SquaredExponential(0.03272583214449396, 2, 1), Linear(0.4995509555447264, 3, 1), 3)",4.9849124422808094e-08,7.369952340160697e-12,20,0.9999998724497103,1.0005381618673674,-1.0,1.0,104.63795406602372,0.0005612082732517,0.0005478229467676,hourglass_1,11,1.0,1.0,1.25981890386484e-06,1.2004399240206354e-06,-75781.3512359886
"Periodic(0.5149851397931975, 0.5757233358160774, 2, 1)","Times(Periodic(0.041196781179566905, 0.7639807098797816, 3, 1), Linear(0.49982170218822713, 2, 1), 3)",8.344819184734575e-10,6.031376933456654e-08,1,1.1710143388299343e-07,-0.00021348719556624207,1.0,1.0,115.19837531705537,0.0005479510327734,0.00056403853117255,hourglass_1,12,0.0,0.0,1.201001337269858e-06,1.2725578585892627e-06,-104946.46384966314
"SquaredExponential(0.008142523489122104, 2, 1)","Times(Times(Constant(0.9267360966535046, 1), Linear(0.5000609616107996, 3, 1), 3), SquaredExponential(0.0947131812031394, 2, 1), 5)",5.061838711268946e-07,2.570250001509897e-13,2,1.5061834179874722e-07,7.35930318582767e-05,1.0,1.0,115.5375865675795,0.0006722017098271,0.00054770923297465,hourglass_1,12,0.0,0.0,1.8074205547780051e-06,1.199941615542821e-06,-469217.2091492251
"Periodic(0.4139066378333884, 0.7409283554403097, 2, 1)","Times(Linear(0.49994655160100687, 2, 1), Plus(Linear(0.27903712178941814, 3, 1), Linear(0.6944963031588455, 3, 1), 3), 5)",3.0477738074184045e-08,5.278645692383169e-11,3,1.2957034711824633e-07,-6.37935783505128e-05,1.0,1.0,114.7901328628522,0.0005560065739577,0.0005477486055776,hourglass_1,12,0.0,0.0,1.2365732411367958e-06,1.2001141396489334e-06,-8133.981916351713
"Linear(0.5000219469180842, 2, 1)","Times(SquaredExponential(0.6486302470814946, 2, 1), Linear(0.4999299620756137, 3, 1), 3)",4.011754074748297e-09,1.0296230601669135e-09,4,2.4125489566095837e-05,-8.3293169400811e-05,1.0,1.0,122.16142437065224,0.0005232773584577,0.00054801976538715,hourglass_1,12,0.0,0.0,1.095276775497922e-06,1.2013026530199866e-06,-2333323.9284605635
"Linear(0.5000673566417826, 2, 1)","Times(SquaredExponential(0.007355728545084162, 2, 1), Linear(0.49968671005139265, 3, 1), 3)",5.2309099176694064e-17,2.5236612507118633e-09,5,7.36698572154082e-05,-0.00037540500747468286,1.0,1.0,138.93293759601258,0.0005222265644814,0.0005484819562273,hourglass_1,12,0.0,0.0,1.0908823386002189e-06,1.2033298252278612e-06,-1002379.8163042666
"Linear(0.49995826919361713, 2, 1)","Times(Linear(0.4998450964045574, 3, 1), Periodic(0.9934008562485829, 0.562780044823882, 2, 1), 3)",1.0695305110023688e-12,1.1061866235871338e-09,6,-4.5339569343383346e-05,-0.0001852077011292863,1.0,1.0,130.0727640868597,0.0005222372016599,0.00054805933242245,hourglass_1,12,0.0,0.0,1.0909267791903154e-06,1.201476127421497e-06,-964583.9200676118
"Periodic(0.06401377943154266, 0.5712540179642428, 2, 1)","Times(Periodic(0.17226239746038452, 0.822181863116956, 2, 1), Linear(0.4997330850419264, 3, 1), 3)",1.2213754687665033e-07,5.547455385005197e-11,7,1.122137480158436e-07,-0.00031979331739062644,1.0,1.0,116.00398552656576,0.00058020793812065,0.00054779620218175,hourglass_1,12,0.0,0.0,1.346565005833078e-06,1.2003227164991692e-06,-1006263.6647699772
"SquaredExponential(0.31467241095535725, 2, 1)","Times(Plus(SquaredExponential(0.033250893840068164, 3, 1), SquaredExponential(0.5796447334574887, 3, 1), 3), Linear(0.5001259456144959, 2, 1), 5)",8.362895700052629e-15,2.496056853533173e-07,8,1.2565005580444932e-07,0.0001514742119326229,1.0,1.0,119.6262867106587,0.00054772255026655,0.0006122449713953,hourglass_1,12,0.0,0.0,1.1999999682821285e-06,1.4993756199954689e-06,-5385.85161812202
"SquaredExponential(0.7220155229298918, 2, 1)","Times(Periodic(0.23666271357836027, 0.2628638429370445, 3, 1), Linear(0.49985833552767156, 2, 1), 3)",1.1814065914079243e-07,1.0282954982332049e-07,9,2.237715865938128e-07,-0.00016951652556684849,1.0,1.0,109.04600009499444,0.00057917370542845,0.0005752271865069,hourglass_1,12,0.0,0.0,1.3417687242389675e-06,1.3235452643867165e-06,-1006392.1201105608
"SquaredExponential(0.4396784531658361, 2, 1)","Times(SquaredExponential(0.15239976498819346, 2, 1), Linear(0.4998713221484303, 3, 1), 3)",1.8693097646851152e-09,8.361958360848951e-10,10,1.4748929788588327e-07,-0.0001539734219404565,1.0,1.0,118.45452190493262,0.00054823423984205,0.0005479796805417,hourglass_1,12,0.0,0.0,1.2022431269409497e-06,1.2011269211464892e-06,-221845.58851393303
"Linear(0.4999601145449789, 2, 1)","Times(Linear(0.49985496579194705, 3, 1), Periodic(0.886318012802017, 0.23231205942822283, 2, 1), 3)",7.237245877872784e-11,2.91956492335948e-16,11,-4.332671556095402e-05,-0.00017337796469441003,1.0,1.0,140.06540849190588,0.00052225564460225,0.000547754293511,hourglass_1,12,0.0,0.0,1.09100383327565e-06,1.200139064239103e-06,-1001042.5656198972
"SquaredExponential(0.2903855212286353, 2, 1)","Times(Linear(0.4999272019353221, 2, 1), Periodic(0.2786617551416302, 0.42816078194403034, 3, 1), 3)",2.6205252805899038e-09,5.55474682295938e-10,12,1.220824876191351e-07,-8.691921115477896e-05,1.0,1.0,118.82914133074716,0.0005484397389062,0.0005478905770272,hourglass_1,12,0.0,0.0,1.2031445888460723e-06,1.2007363375809987e-06,-1333942.3621066462
"Plus(Linear(0.269660930899817, 2, 1), Linear(0.51977870722797, 2, 1), 3)","Times(Periodic(0.0072985926964404405, 0.11699762382896087, 3, 1), Times(Linear(0.49989094196790684, 2, 1), Plus(Constant(0.18344049449652414, 1), SquaredExponential(0.09250268138678429, 3, 1), 3), 5), 7)",1.294068997618542e-13,6.64353029403248e-08,13,-1.6570833660800588e-07,-0.00013049192540404153,1.0,1.0,110.74530136111385,0.0005477225428934,0.00056564871401335,hourglass_1,12,0.0,0.0,1.1999999359746385e-06,1.2798338706598855e-06,-534.8456280750052
"Periodic(0.05875879639484177, 0.4089632616259886, 2, 1)","Times(Times(Linear(0.5000928077136013, 2, 1), SquaredExponential(0.08411534627074936, 3, 1), 3), Constant(0.8232747589006278, 1), 5)",2.7313520008371116e-42,4.2581464519791745e-08,14,1.1680808198466508e-07,0.00011188938784739699,1.0,1.0,178.7933017423643,0.00054772254816355,0.0005592415989408,hourglass_1,12,0.0,0.0,1.1999999590672772e-06,1.2510046639435668e-06,-133.42578528802994
"Periodic(0.6786545103196338, 0.7967507933634035, 2, 1)","Times(Linear(0.5000286387829639, 2, 1), SquaredExponential(0.03390955385619977, 3, 1), 3)",2.5956086002097336e-09,2.106104044531861e-08,15,1.301172505852044e-07,3.477610728719327e-05,1.0,1.0,115.80499920267776,0.00054843292388095,0.00055345392990045,hourglass_1,12,0.0,0.0,1.2031146879865062e-06,1.2252450100891377e-06,-1958360.1146940305
"Times(Linear(0.4999320523980366, 2, 1), Constant(0.7322391064680248, 1), 3)","Times(SquaredExponential(0.1260581277322655, 2, 1), Linear(0.5000351412344624, 3, 1), 3)",2.447111411322592e-18,2.4869475319341835e-09,16,-7.38680662274449e-05,4.257994984729896e-05,1.0,1.0,139.22465197803265,0.0005222394088954,0.0005483954680901,hourglass_1,12,0.0,0.0,1.0909360008137805e-06,1.202950357687138e-06,-4657.806467536214
"SquaredExponential(0.24737489542503954, 2, 1)","Times(Linear(0.49992238177932563, 3, 1), Periodic(0.18783508079835026, 0.4442730416392792, 2, 1), 3)",4.914569166891152e-11,9.612778187851319e-10,17,1.1527851540016343e-07,-9.27307411845435e-05,1.0,1.0,122.24875891131458,0.00054773600714995,0.0005480027287263,hourglass_1,12,0.0,0.0,1.2000589341143453e-06,1.201227962766005e-06,-1975521.9938710432
"Plus(SquaredExponential(0.3019151770566342, 2, 1), Linear(0.9050583640291093, 2, 1), 3)","Times(Plus(Periodic(0.3809793928479633, 0.7719030070560424, 2, 1), Plus(Constant(0.26317647170257324, 1), Constant(0.696867421872533, 1), 3), 5), Linear(0.49978081402829516, 3, 1), 7)",1.6885782431685418e-10,7.219339400613854e-11,18,1.0547532419691308e-07,-0.00026251438745816813,1.0,1.0,108.86284170107588,0.00054776879002755,0.0005477903312455,hourglass_1,12,0.0,0.0,1.200202589313193e-06,1.200296988024263e-06,-999965.7419179652
"SquaredExponential(0.4975861085827329, 2, 1)","Times(Plus(Times(Periodic(0.24115034727572732, 0.5683346038125363, 3, 1), Plus(SquaredExponential(0.5585626437334066, 3, 1), Constant(0.04722391868268034, 1), 3), 5), SquaredExponential(0.02014638503054979, 3, 1), 7), Linear(0.4999331424743466, 2, 1), 9)",2.947905476189117e-14,2.970976621635783e-16,19,1.5775332329326375e-07,-8.002646319482665e-05,1.0,1.0,129.5017768406677,0.00054772255500465,0.00054773718806395,hourglass_1,12,0.0,0.0,1.1999999890432989e-06,1.2000641087528408e-06,-607538.8833201046
"Linear(0.5000656973535366, 2, 1)","Times(SquaredExponential(0.2318748183500145, 2, 1), Linear(0.499772540179684, 3, 1), 3)",1.6543945283114968e-10,6.6647029993980056e-31,20,7.185936143200289e-05,-0.0002724245272194281,1.0,1.0,170.6757347564034,0.0005222699186704,0.00054777236119105,hourglass_1,12,0.0,0.0,1.0910634717919976e-06,1.2002182387393925e-06,-75770.06295066011
"Plus(Constant(0.2171117151737303, 1), Linear(0.9149274090342602, 2, 1), 3)","Times(SquaredExponential(0.03732920832653447, 3, 1), Times(Constant(0.9966127289725297, 1), Linear(0.4998953452185748, 2, 1), 3), 5)",3.243600255089384e-19,2.923235921796784e-13,1,0.9999998604307848,0.0001050110786932068,-1.0,-1.0,148.66369805456213,0.0005400617182239,0.0005400456291899,hourglass_1,13,1.0,0.0,1.1666666379639423e-06,1.1665971264285258e-06,-104934.76993868442
"Periodic(0.3715926618608342, 0.31503835191626206, 2, 1)","Times(SquaredExponential(0.0671520978310141, 2, 1), Linear(0.4999678968669858, 3, 1), 3)",7.35927703248681e-08,1.6667557781458424e-10,2,0.9999998984092322,3.2438756132902036e-05,-1.0,-1.0,128.82750198787437,0.00055958128680235,0.000540101750771,hourglass_1,13,1.0,0.0,1.2525248661576782e-06,1.1668396047437302e-06,-469205.6276295665
"Linear(0.500071591326826, 2, 1)","Times(Plus(Periodic(0.15697899877581417, 0.6385878062436321, 2, 1), Periodic(0.6898651223371801, 0.031382829932778813, 2, 1), 3), Linear(0.4999882927508291, 3, 1), 5)",5.38518590304508e-10,1.1049825833441954e-14,3,1.000071414294485,1.1984512780782719e-05,-1.0,-1.0,144.50344291359022,0.0005205623347016,0.00054005990613025,hourglass_1,13,1.0,0.0,1.083940577240039e-06,1.166658808837706e-06,-8122.208445297127
"Linear(0.4999091647971, 2, 1)","Times(Plus(SquaredExponential(0.3695670489820888, 2, 1), Periodic(0.4087425774182375, 0.1950537479010425, 2, 1), 3), Linear(0.4998559137009432, 3, 1), 5)",7.838212311861641e-09,4.5168416529048616e-10,4,0.9999089803555656,0.0001443569023880098,-1.0,-1.0,132.45372077901075,0.000522444778429,0.000540161427389,hourglass_1,13,1.0,0.0,1.0917941860311142e-06,1.1670974705557668e-06,-2333312.1006470737
"SquaredExponential(0.012131749992503292, 2, 1)","Times(Periodic(0.36023550458193193, 0.8704156774880631, 2, 1), Linear(0.4999302715197744, 3, 1), 3)",5.311987016516081e-13,5.155893153448617e-12,5,0.9999999166666362,7.013763533797457e-05,-1.0,-1.0,142.22550411437538,0.00054006186189395,0.000540052331213,hourglass_1,13,1.0,0.0,1.1666672586896354e-06,1.1666260817944083e-06,-1002368.2188922588
