"func.type","tpt","emd","model","population"
"sine",9,1.41457793356344,"linear","child"
"hexagon",9,1.02382005250352,"linear","child"
"spiral_outward",9,1.26874634695636,"linear","child"
"square_spiral",9,0.936747359286397,"linear","child"
"alternating_diff_2",9,1.328655054332,"linear","child"
"line",9,1.40533555223635,"linear","child"
"hourglass_1",10,1.03261000387301,"linear","child"
"triangle_1",10,1.38410908718049,"linear","child"
"alternating_diff_1",10,1.10429242560115,"linear","child"
"zigzag_3",10,0.862003659202129,"linear","child"
"3_pts",10,1.26806901911531,"linear","child"
"zigzag_widening",10,5.47535940767176,"linear","child"
"zigzag_1",10,0.999107605886994,"linear","child"
"zigzag_2",10,1.63349302993547,"linear","child"
"stairs",10,2.11563195316606,"linear","child"
"increasing_lines",10,1.54239897174496,"linear","child"
"square_2",10,0.950531216732468,"linear","child"
"f_curly_2",10,1.29507692186495,"linear","child"
"radial_1",10,0.698216330084717,"linear","child"
"stairs_2",10,0.934606148844586,"linear","child"
"plus",10,0.927308219906317,"linear","child"
"sine",10,1.51321482435938,"linear","child"
"hexagon",10,1.06647007130961,"linear","child"
"spiral_outward",10,1.40731862776441,"linear","child"
"square_spiral",10,0.713805843008977,"linear","child"
"alternating_diff_2",10,1.30459321507723,"linear","child"
"line",10,1.03493655798755,"linear","child"
"hourglass_1",11,0.561759707392422,"linear","child"
"triangle_1",11,1.35307465681499,"linear","child"
"alternating_diff_1",11,1.21069226381748,"linear","child"
"zigzag_3",11,0.488920062068699,"linear","child"
"3_pts",11,0.931207678119528,"linear","child"
"zigzag_widening",11,6.93120846928665,"linear","child"
"zigzag_1",11,0.844182461393719,"linear","child"
"zigzag_2",11,0.854501872704509,"linear","child"
"stairs",11,1.53619532111492,"linear","child"
"increasing_lines",11,1.52998771215312,"linear","child"
"square_2",11,0.665046165392484,"linear","child"
"f_curly_2",11,0.689405362552592,"linear","child"
"radial_1",11,0.758457786519873,"linear","child"
"stairs_2",11,1.04613535767694,"linear","child"
"plus",11,1.24968628630081,"linear","child"
"sine",11,1.55163705737555,"linear","child"
"hexagon",11,1.09129495639029,"linear","child"
"spiral_outward",11,1.74194147961795,"linear","child"
"square_spiral",11,0.830039724681654,"linear","child"
"alternating_diff_2",11,1.81726960153271,"linear","child"
"line",11,0.636272569002765,"linear","child"
"hourglass_1",12,1.15993899572923,"linear","child"
"triangle_1",12,1.18268272793879,"linear","child"
"alternating_diff_1",12,0.476827642898862,"linear","child"
"zigzag_3",12,0.519788270967327,"linear","child"
"3_pts",12,2.33777218843818,"linear","child"
"zigzag_widening",12,8.00669294678136,"linear","child"
"zigzag_1",12,1.03348002349777,"linear","child"
"zigzag_2",12,1.0658356780148,"linear","child"
"stairs",12,1.49906693929617,"linear","child"
"increasing_lines",12,2.11839948087586,"linear","child"
"square_2",12,0.454004417252814,"linear","child"
"f_curly_2",12,1.00914501867384,"linear","child"
"radial_1",12,0.839029969912882,"linear","child"
"stairs_2",12,1.22307891865597,"linear","child"
"plus",12,0.721682313105202,"linear","child"
"sine",12,1.71608392870078,"linear","child"
"hexagon",12,1.18607588260624,"linear","child"
"spiral_outward",12,1.87506742771053,"linear","child"
"square_spiral",12,0.929446184871031,"linear","child"
"alternating_diff_2",12,2.02582214120193,"linear","child"
"line",12,1.39683276425317,"linear","child"
"hourglass_1",13,0.937829954204436,"linear","child"
"triangle_1",13,1.30129675847173,"linear","child"
"alternating_diff_1",13,1.03299020074,"linear","child"
"zigzag_3",13,0.86274466835394,"linear","child"
"3_pts",13,1.51161093928312,"linear","child"
"zigzag_widening",13,7.37169271297188,"linear","child"
"zigzag_1",13,1.24760954815313,"linear","child"
"zigzag_2",13,1.35569382054927,"linear","child"
"stairs",13,1.56747473979996,"linear","child"
"increasing_lines",13,1.45967519543562,"linear","child"
"square_2",13,1.39816655843844,"linear","child"
"f_curly_2",13,1.21401697384092,"linear","child"
"radial_1",13,0.793713181956172,"linear","child"
"stairs_2",13,0.952617001941766,"linear","child"
"plus",13,1.38333648854125,"linear","child"
"sine",13,1.73711060171918,"linear","child"
"hexagon",13,1.19679840814264,"linear","child"
"spiral_outward",13,1.64344719768813,"linear","child"
"square_spiral",13,0.494799244347434,"linear","child"
"alternating_diff_2",13,1.25357440291719,"linear","child"
"line",13,0.926725131997536,"linear","child"
"hourglass_1",14,1.26593140238499,"linear","child"
"triangle_1",14,1.20134037864916,"linear","child"
"alternating_diff_1",14,0.485874664168809,"linear","child"
"zigzag_3",14,1.00961239442773,"linear","child"
"3_pts",14,0.995063587602598,"linear","child"
"zigzag_widening",14,8.49387532832802,"linear","child"
"zigzag_1",14,0.549270513274265,"linear","child"
"zigzag_2",14,0.923434998773135,"linear","child"
"stairs",14,1.19694998866086,"linear","child"
"increasing_lines",14,1.85107635787761,"linear","child"
"square_2",14,0.870029634469097,"linear","child"
"f_curly_2",14,1.42693327090779,"linear","child"
"radial_1",14,1.14757582289831,"linear","child"
"stairs_2",14,0.932380992759599,"linear","child"
"plus",14,1.18634092532995,"linear","child"
"sine",14,1.40939106957123,"linear","child"
"hexagon",14,1.1595340124855,"linear","child"
"spiral_outward",14,1.83398193777031,"linear","child"
"square_spiral",14,0.388781317134036,"linear","child"
"alternating_diff_2",14,1.5808727856972,"linear","child"
"line",14,0.68236717878719,"linear","child"
"line",3,2.29476720532962,"linear","monkey"
"increasing_lines",3,1.13456214921872,"linear","monkey"
"3_pts",3,1.47412147839312,"linear","monkey"
"radial_1",3,0.658703058503099,"linear","monkey"
"zigzag_widening",3,3.54030914790243,"linear","monkey"
"f_curly_2",3,0.686385217896185,"linear","monkey"
"square_spiral",3,1.57023919918813,"linear","monkey"
"spiral_outward",3,0.736504045478191,"linear","monkey"
"hourglass_1",3,0.950165233542291,"linear","monkey"
"alternating_diff_1",3,1.25191784659533,"linear","monkey"
"zigzag_3",3,1.17604049172628,"linear","monkey"
"square_2",3,1.3052078372335,"linear","monkey"
"sine",3,2.6231911809112,"linear","monkey"
"zigzag_1",3,0.868760122430376,"linear","monkey"
"alternating_diff_2",3,1.91255052547785,"linear","monkey"
"stairs_2",3,1.51423194855861,"linear","monkey"
"hexagon",3,1.31375601684678,"linear","monkey"
"stairs",3,1.92667607837847,"linear","monkey"
"zigzag_2",3,1.11106809191022,"linear","monkey"
"triangle_1",3,1.01627731724596,"linear","monkey"
"plus",3,1.38425595760452,"linear","monkey"
"line",4,1.08622179763207,"linear","monkey"
"increasing_lines",4,1.52011178608338,"linear","monkey"
"3_pts",4,1.18362628795995,"linear","monkey"
"radial_1",4,0.920263894703596,"linear","monkey"
"zigzag_widening",4,3.58302181254168,"linear","monkey"
"f_curly_2",4,1.02851140167684,"linear","monkey"
"square_spiral",4,1.70163310967923,"linear","monkey"
"spiral_outward",4,0.868264891658836,"linear","monkey"
"hourglass_1",4,1.07625346093468,"linear","monkey"
"alternating_diff_1",4,0.86868297630804,"linear","monkey"
"zigzag_3",4,1.08038963614414,"linear","monkey"
"square_2",4,1.39928125345794,"linear","monkey"
"sine",4,1.75903678329348,"linear","monkey"
"zigzag_1",4,0.818772267468331,"linear","monkey"
"alternating_diff_2",4,1.6760311551929,"linear","monkey"
"stairs_2",4,1.2835120655484,"linear","monkey"
"hexagon",4,1.71781742595595,"linear","monkey"
"stairs",4,1.97916114049782,"linear","monkey"
"zigzag_2",4,0.942956036178287,"linear","monkey"
"triangle_1",4,0.947291366626172,"linear","monkey"
"plus",4,1.3860852371356,"linear","monkey"
"line",5,1.36135887024532,"linear","monkey"
"increasing_lines",5,1.26208567058557,"linear","monkey"
"3_pts",5,0.786864366130205,"linear","monkey"
"radial_1",5,0.628031227512177,"linear","monkey"
"zigzag_widening",5,4.98692988629194,"linear","monkey"
"f_curly_2",5,0.683315047899005,"linear","monkey"
"square_spiral",5,1.12616001571884,"linear","monkey"
"spiral_outward",5,1.19848799135347,"linear","monkey"
"hourglass_1",5,1.31748145876053,"linear","monkey"
"alternating_diff_1",5,1.05599617866954,"linear","monkey"
"zigzag_3",5,0.836655106204257,"linear","monkey"
"square_2",5,1.41038029673799,"linear","monkey"
"sine",5,1.96050751078004,"linear","monkey"
"zigzag_1",5,1.35555702141935,"linear","monkey"
"alternating_diff_2",5,1.56543022383313,"linear","monkey"
"stairs_2",5,1.69839029569041,"linear","monkey"
"hexagon",5,1.68445911524862,"linear","monkey"
"stairs",5,2.37713041552897,"linear","monkey"
"zigzag_2",5,0.60141421894528,"linear","monkey"
"triangle_1",5,0.954894049275908,"linear","monkey"
"plus",5,1.17515446646711,"linear","monkey"
"line",6,1.15569855967928,"linear","monkey"
"increasing_lines",6,1.30780973648077,"linear","monkey"
"3_pts",6,1.02018450218304,"linear","monkey"
"radial_1",6,0.932115232193341,"linear","monkey"
"zigzag_widening",6,3.61400417137386,"linear","monkey"
"f_curly_2",6,1.18667238829823,"linear","monkey"
"square_spiral",6,1.83521729061643,"linear","monkey"
"spiral_outward",6,1.36544018801893,"linear","monkey"
"hourglass_1",6,1.17708951286049,"linear","monkey"
"alternating_diff_1",6,0.643107728099838,"linear","monkey"
"zigzag_3",6,0.918487531016262,"linear","monkey"
"square_2",6,1.98111865901611,"linear","monkey"
"sine",6,2.181131367239,"linear","monkey"
"zigzag_1",6,0.668028717118243,"linear","monkey"
"alternating_diff_2",6,1.9605623625029,"linear","monkey"
"stairs_2",6,1.01301386434388,"linear","monkey"
"hexagon",6,1.45741335567408,"linear","monkey"
"stairs",6,1.72328342098802,"linear","monkey"
"zigzag_2",6,0.848129500459003,"linear","monkey"
"triangle_1",6,1.4154012682631,"linear","monkey"
"plus",6,1.27183748506971,"linear","monkey"
"line",7,2.69696134818611,"linear","monkey"
"increasing_lines",7,0.762987749185554,"linear","monkey"
"3_pts",7,1.22046091077937,"linear","monkey"
"radial_1",7,0.623865677906533,"linear","monkey"
"zigzag_widening",7,4.46042471499915,"linear","monkey"
"f_curly_2",7,1.55795336245644,"linear","monkey"
"square_spiral",7,1.16596991199188,"linear","monkey"
"spiral_outward",7,0.902503076648127,"linear","monkey"
"hourglass_1",7,1.98821400577172,"linear","monkey"
"alternating_diff_1",7,0.970372877723045,"linear","monkey"
"zigzag_3",7,1.0533532566144,"linear","monkey"
"square_2",7,2.76404421112,"linear","monkey"
"sine",7,1.8739282550535,"linear","monkey"
"zigzag_1",7,0.965818905565211,"linear","monkey"
"alternating_diff_2",7,1.65334317923993,"linear","monkey"
"stairs_2",7,0.918656420835723,"linear","monkey"
"hexagon",7,1.46586790116054,"linear","monkey"
"stairs",7,2.15958455973044,"linear","monkey"
"zigzag_2",7,0.737675041111594,"linear","monkey"
"triangle_1",7,1.17255208404483,"linear","monkey"
"plus",7,1.53279515809395,"linear","monkey"
"line",8,1.51274073732136,"linear","monkey"
"increasing_lines",8,1.23280151784383,"linear","monkey"
"3_pts",8,1.11438341209526,"linear","monkey"
"radial_1",8,1.22917259845315,"linear","monkey"
"zigzag_widening",8,4.31554771976678,"linear","monkey"
"f_curly_2",8,1.18616336730912,"linear","monkey"
"square_spiral",8,1.6019893306654,"linear","monkey"
"spiral_outward",8,1.22196637920789,"linear","monkey"
"hourglass_1",8,1.56685403717765,"linear","monkey"
"alternating_diff_1",8,0.833933507716549,"linear","monkey"
"zigzag_3",8,1.06135034662006,"linear","monkey"
"square_2",8,2.02359837521512,"linear","monkey"
"sine",8,2.45090462413228,"linear","monkey"
"zigzag_1",8,0.721116278236259,"linear","monkey"
"alternating_diff_2",8,1.512892166524,"linear","monkey"
"stairs_2",8,1.51521431010858,"linear","monkey"
"hexagon",8,1.29401998248276,"linear","monkey"
"stairs",8,1.84752941073623,"linear","monkey"
"zigzag_2",8,0.961377755619093,"linear","monkey"
"triangle_1",8,1.18120907188291,"linear","monkey"
"plus",8,1.66133994113814,"linear","monkey"
"line",9,1.42187410139602,"linear","monkey"
"increasing_lines",9,1.13617188763443,"linear","monkey"
"3_pts",9,1.43743907450822,"linear","monkey"
"radial_1",9,0.792620881583668,"linear","monkey"
"zigzag_widening",9,4.39859810276864,"linear","monkey"
"f_curly_2",9,1.02327669510153,"linear","monkey"
"square_spiral",9,1.59952913467213,"linear","monkey"
"spiral_outward",9,0.776957836993147,"linear","monkey"
"hourglass_1",9,1.33045630755494,"linear","monkey"
"alternating_diff_1",9,0.852628513095116,"linear","monkey"
"zigzag_3",9,0.818235074897942,"linear","monkey"
"square_2",9,2.09288870653424,"linear","monkey"
"sine",9,2.00857699323618,"linear","monkey"
"zigzag_1",9,0.761499991131815,"linear","monkey"
"alternating_diff_2",9,1.53490857821155,"linear","monkey"
"stairs_2",9,1.37269111838302,"linear","monkey"
"hexagon",9,1.56639750378451,"linear","monkey"
"stairs",9,2.2061375384133,"linear","monkey"
"zigzag_2",9,1.04919302568373,"linear","monkey"
"triangle_1",9,1.36937381459412,"linear","monkey"
"plus",9,1.97089770254388,"linear","monkey"
"line",10,2.192299932731,"linear","monkey"
"increasing_lines",10,0.724307158616995,"linear","monkey"
"3_pts",10,1.27140767152823,"linear","monkey"
"radial_1",10,1.08286144102561,"linear","monkey"
"zigzag_widening",10,5.38283057338952,"linear","monkey"
"f_curly_2",10,1.15542220412303,"linear","monkey"
"square_spiral",10,1.2339587811057,"linear","monkey"
"spiral_outward",10,1.35548359282872,"linear","monkey"
"hourglass_1",10,1.32724078015742,"linear","monkey"
"alternating_diff_1",10,0.777012596009081,"linear","monkey"
"zigzag_3",10,1.11171002690457,"linear","monkey"
"square_2",10,2.32586593789111,"linear","monkey"
"sine",10,2.31746441185149,"linear","monkey"
"zigzag_1",10,0.926125088904802,"linear","monkey"
"alternating_diff_2",10,1.65716453863759,"linear","monkey"
"stairs_2",10,1.1236962307812,"linear","monkey"
"hexagon",10,2.1810623838879,"linear","monkey"
"stairs",10,1.93120416414199,"linear","monkey"
"zigzag_2",10,0.867985221208585,"linear","monkey"
"triangle_1",10,1.40328462446169,"linear","monkey"
"plus",10,1.53703289969964,"linear","monkey"
"line",11,1.42795236938022,"linear","monkey"
"increasing_lines",11,1.53587408894041,"linear","monkey"
"3_pts",11,1.17137108639372,"linear","monkey"
"radial_1",11,0.788043320748205,"linear","monkey"
"zigzag_widening",11,4.10892772852182,"linear","monkey"
"f_curly_2",11,0.867607334707416,"linear","monkey"
"square_spiral",11,2.0664911397149,"linear","monkey"
"spiral_outward",11,1.4506323194402,"linear","monkey"
"hourglass_1",11,1.90823629614155,"linear","monkey"
"alternating_diff_1",11,0.725462744581572,"linear","monkey"
"zigzag_3",11,1.35302540549959,"linear","monkey"
"square_2",11,1.54740850361635,"linear","monkey"
"sine",11,1.4654942690109,"linear","monkey"
"zigzag_1",11,0.895446393987177,"linear","monkey"
"alternating_diff_2",11,1.51463937635791,"linear","monkey"
"stairs_2",11,1.56452620944622,"linear","monkey"
"hexagon",11,2.25998852957911,"linear","monkey"
"stairs",11,1.52933830086503,"linear","monkey"
"zigzag_2",11,0.648905094524822,"linear","monkey"
"triangle_1",11,1.05988676920909,"linear","monkey"
"plus",11,1.82395712288448,"linear","monkey"
"line",12,1.34363367904587,"linear","monkey"
"increasing_lines",12,1.46960198106808,"linear","monkey"
"3_pts",12,1.09536678542555,"linear","monkey"
"radial_1",12,1.55371953182832,"linear","monkey"
"zigzag_widening",12,6.66536670523935,"linear","monkey"
"f_curly_2",12,1.79529966387363,"linear","monkey"
"square_spiral",12,2.42306694039393,"linear","monkey"
"spiral_outward",12,1.41452011874739,"linear","monkey"
"hourglass_1",12,1.64958774557123,"linear","monkey"
"alternating_diff_1",12,0.891470003811335,"linear","monkey"
"zigzag_3",12,1.48852446150729,"linear","monkey"
"square_2",12,1.69703488119878,"linear","monkey"
"sine",12,1.58450473157789,"linear","monkey"
"zigzag_1",12,0.756424752908535,"linear","monkey"
"alternating_diff_2",12,1.05123616851577,"linear","monkey"
"stairs_2",12,1.17764118260027,"linear","monkey"
"hexagon",12,1.97270668088418,"linear","monkey"
"stairs",12,1.69758982116084,"linear","monkey"
"zigzag_2",12,0.603741490140748,"linear","monkey"
"triangle_1",12,1.48585658957383,"linear","monkey"
"plus",12,2.07290920969029,"linear","monkey"
"line",13,1.78738804793758,"linear","monkey"
"increasing_lines",13,1.1264725187493,"linear","monkey"
"3_pts",13,1.65742770379837,"linear","monkey"
"radial_1",13,0.805036482860299,"linear","monkey"
"zigzag_widening",13,6.03628320214741,"linear","monkey"
"f_curly_2",13,1.24773564101883,"linear","monkey"
"square_spiral",13,1.57573635601377,"linear","monkey"
"spiral_outward",13,1.42204330800337,"linear","monkey"
"hourglass_1",13,1.47404175631636,"linear","monkey"
"alternating_diff_1",13,0.817729615902752,"linear","monkey"
"zigzag_3",13,1.2300989316169,"linear","monkey"
"square_2",13,2.1941078099419,"linear","monkey"
"sine",13,2.02430719763832,"linear","monkey"
"zigzag_1",13,0.806212987900323,"linear","monkey"
"alternating_diff_2",13,1.35807060265909,"linear","monkey"
"stairs_2",13,1.21847028049154,"linear","monkey"
"hexagon",13,1.59974629692577,"linear","monkey"
"stairs",13,2.32762943658232,"linear","monkey"
"zigzag_2",13,0.695004531389879,"linear","monkey"
"triangle_1",13,1.58079483948707,"linear","monkey"
"plus",13,1.69152317283919,"linear","monkey"
"line",14,1.86234733453643,"linear","monkey"
"increasing_lines",14,0.945772983277298,"linear","monkey"
"3_pts",14,0.968474336710608,"linear","monkey"
"radial_1",14,1.55080298130108,"linear","monkey"
"zigzag_widening",14,8.69926511265706,"linear","monkey"
"f_curly_2",14,1.37245419889286,"linear","monkey"
"square_spiral",14,1.81098694910229,"linear","monkey"
"spiral_outward",14,1.6051198931784,"linear","monkey"
"hourglass_1",14,1.22163618615798,"linear","monkey"
"alternating_diff_1",14,0.675788406196698,"linear","monkey"
"zigzag_3",14,1.05084646342114,"linear","monkey"
"square_2",14,2.03444303985285,"linear","monkey"
"sine",14,2.38398951301343,"linear","monkey"
"zigzag_1",14,0.619404769582828,"linear","monkey"
