"func.type","tpt","emd","js_div","hellinger","model","population"
"zigzag_widening",13,3.56633789171091,0.716701255946293,0.803231032918647,"gpsl","child"
"zigzag_1",13,0.901330245456749,NA,NA,"gpsl","child"
"zigzag_2",13,1.37351797127471,0.488969755083191,0.652731867856609,"gpsl","child"
"stairs",13,1.58556749901743,0.579855961007224,0.716008055801665,"gpsl","child"
"increasing_lines",13,1.65254137134953,0.557488133868641,0.689784851475186,"gpsl","child"
"square_2",13,0.791171567950473,0.358668734781207,0.541744258387286,"gpsl","child"
"f_curly_2",13,1.25318657844835,0.571278820207683,0.703946398058117,"gpsl","child"
"radial_1",13,0.787946527625782,0.226723693032889,0.436380428096269,"gpsl","child"
"stairs_2",13,1.40027630374475,0.449974128442579,0.631293066507859,"gpsl","child"
"plus",13,1.61516437502194,0.482266120699653,0.655105971854757,"gpsl","child"
"sine",13,1.83892829750963,0.889313770293394,0.917736112579314,"gpsl","child"
"hexagon",13,0.256335069440425,0.0667940824851748,0.233185043305995,"gpsl","child"
"spiral_outward",13,1.5609706399336,0.822188099916895,0.870045201069705,"gpsl","child"
"square_spiral",13,1.1132816514974,0.747966550932153,0.811713470031918,"gpsl","child"
"alternating_diff_2",13,1.34943051245141,0.560888388526245,0.703140885722058,"gpsl","child"
"line",13,1.04616174242383,0.435661967941856,0.609545554731946,"gpsl","child"
"hourglass_1",14,0.726014407215039,NA,NA,"gpsl","child"
"triangle_1",14,0.253474601329734,0.0639440805923983,0.221881105295733,"gpsl","child"
"alternating_diff_1",14,0.419800641719236,0.074466986709011,0.23172061867986,"gpsl","child"
"zigzag_3",14,0.539252081908654,0.13330812998099,0.333094996342047,"gpsl","child"
"3_pts",14,0.386432580246425,0.0659725970373362,0.246518971855268,"gpsl","child"
"zigzag_widening",14,2.20898947068596,0.600243556799261,0.726969482287237,"gpsl","child"
"zigzag_1",14,0.682042355959379,NA,NA,"gpsl","child"
"zigzag_2",14,0.477603908103184,0.12277699816229,0.301493374218548,"gpsl","child"
"stairs",14,0.95614321689172,0.304104771801722,0.513777444424558,"gpsl","child"
"increasing_lines",14,3.60660593738099,0.803518942561351,0.858472046753175,"gpsl","child"
"square_2",14,0.658109192003249,0.222993611282933,0.432664339990221,"gpsl","child"
"f_curly_2",14,0.881945316691036,0.415851030149066,0.579301142776678,"gpsl","child"
"radial_1",14,0.344412802320803,0.0482667541959681,0.206774402777214,"gpsl","child"
"stairs_2",14,1.35004792029011,0.584471994742693,0.7157422255718,"gpsl","child"
"plus",14,0.884018020185283,0.168725967988792,0.378099739535401,"gpsl","child"
"sine",14,1.32285027250373,0.38148643360963,0.570102398885704,"gpsl","child"
"hexagon",14,0.295098820012679,0.081064584501659,0.264643758998028,"gpsl","child"
"spiral_outward",14,1.98347245284179,0.809537971831435,0.860435589999981,"gpsl","child"
"square_spiral",14,0.449218374629575,0.141678074512752,0.321359825796037,"gpsl","child"
"alternating_diff_2",14,1.20939946299808,0.607983870146307,0.727031182528434,"gpsl","child"
"line",14,0.75807297127431,0.2397906082889,0.436327533047348,"gpsl","child"
"line",3,2.39183807344995,0.62225455379239,0.739563202912117,"gpsl","monkey"
"increasing_lines",3,1.47465868767825,0.640804532133333,0.740475166233076,"gpsl","monkey"
"3_pts",3,1.58524092531498,0.52949937316408,0.673617637216673,"gpsl","monkey"
"radial_1",3,1.15441923050669,0.562980079814904,0.693917113892172,"gpsl","monkey"
"zigzag_widening",3,9.12712365290709,0.999885382704323,0.999823883637505,"gpsl","monkey"
"f_curly_2",3,0.843498929778132,0.375513944937586,0.560792332290144,"gpsl","monkey"
"square_spiral",3,1.26411106374681,0.464962735353185,0.635444687039674,"gpsl","monkey"
"spiral_outward",3,1.90667177303231,0.91742693171058,0.931932356765289,"gpsl","monkey"
"hourglass_1",3,1.43919515993294,0.649950709801188,0.757662425274977,"gpsl","monkey"
"alternating_diff_1",3,1.63411029931312,0.535224897404336,0.67956551158948,"gpsl","monkey"
"zigzag_3",3,1.2560113735954,0.348969378677518,0.54221751647785,"gpsl","monkey"
"square_2",3,1.31179842608614,0.400908072172623,0.593929310436231,"gpsl","monkey"
"sine",3,2.6781786309859,0.860117894918339,0.895227940005533,"gpsl","monkey"
"zigzag_1",3,2.11611256256176,0.946444869919923,0.955219694788139,"gpsl","monkey"
"alternating_diff_2",3,1.90605801026475,0.655158973117657,0.764208457574225,"gpsl","monkey"
"stairs_2",3,1.53008792962742,0.513790013630241,0.66609654438688,"gpsl","monkey"
"hexagon",3,1.27995302285246,0.63670570272804,0.744856780797115,"gpsl","monkey"
"stairs",3,2.7005909585812,0.831845396353781,0.872597304958166,"gpsl","monkey"
"zigzag_2",3,1.26749332786451,0.458951311923931,0.621844964806158,"gpsl","monkey"
"triangle_1",3,0.906691857220627,0.327105862239973,0.520267971658899,"gpsl","monkey"
"plus",3,1.15315723867027,0.426389038142083,0.600666682536064,"gpsl","monkey"
"line",4,1.28392246564352,0.543850453528866,0.686341719610294,"gpsl","monkey"
"increasing_lines",4,2.38809365196603,0.783059289616578,0.840774314795133,"gpsl","monkey"
"3_pts",4,1.60856077432709,0.616921452599996,0.737713095054226,"gpsl","monkey"
"radial_1",4,0.813229260197842,0.331794920600541,0.530674802620604,"gpsl","monkey"
"zigzag_widening",4,8.15137427912088,0.994514306541738,0.995728397060305,"gpsl","monkey"
"f_curly_2",4,2.63964171561631,0.966479610951106,0.969711751200537,"gpsl","monkey"
"square_spiral",4,1.28007288242165,0.452581605010327,0.618245467890304,"gpsl","monkey"
"spiral_outward",4,1.64980665399858,0.578147305018879,0.716673680096353,"gpsl","monkey"
"hourglass_1",4,1.64815969695062,0.586377955201533,0.72143913949931,"gpsl","monkey"
"alternating_diff_1",4,2.00786386073972,0.907377451120471,0.926833127952012,"gpsl","monkey"
"zigzag_3",4,1.16663370056647,0.458865945831126,0.626691499701903,"gpsl","monkey"
"square_2",4,1.4769127061949,0.493889379003162,0.651573303284122,"gpsl","monkey"
"sine",4,1.91782039279624,0.619565369225797,0.738094673782392,"gpsl","monkey"
"zigzag_1",4,0.94549146914289,0.373815213922269,0.558161002869923,"gpsl","monkey"
"alternating_diff_2",4,2.78706318619205,0.948895326746933,0.955102896913039,"gpsl","monkey"
"stairs_2",4,1.51140826085438,0.664493497070121,0.765116395015444,"gpsl","monkey"
"hexagon",4,1.05071801017193,0.346743870329419,0.538917524612241,"gpsl","monkey"
"stairs",4,2.39277749245048,0.707036436268994,0.795082757385791,"gpsl","monkey"
"zigzag_2",4,1.00559337141241,0.3596549472292,0.548660391785184,"gpsl","monkey"
"triangle_1",4,1.43521257184789,0.782957117592991,0.834954131146122,"gpsl","monkey"
"plus",4,1.65030279563579,0.584546025946226,0.712883138844258,"gpsl","monkey"
"line",5,1.53427909484164,0.627011341963073,0.744786882018627,"gpsl","monkey"
"increasing_lines",5,2.22022642702075,0.888543199591202,0.914632592349869,"gpsl","monkey"
"3_pts",5,1.08606098826739,0.381949526554046,0.576311277588048,"gpsl","monkey"
"radial_1",5,1.0499664048937,0.522102864681636,0.668226618753441,"gpsl","monkey"
"zigzag_widening",5,8.29588163429486,0.99994647678416,0.999940645507606,"gpsl","monkey"
"f_curly_2",5,1.37280518575533,0.755045523967558,0.822624481215251,"gpsl","monkey"
"square_spiral",5,1.11767052430322,0.425873438652424,0.602622450039692,"gpsl","monkey"
"spiral_outward",5,1.45472006582524,0.377220154956658,0.560820605691716,"gpsl","monkey"
"hourglass_1",5,1.41453704036279,0.598101545533254,0.725805727946999,"gpsl","monkey"
"alternating_diff_1",5,2.57037408925139,0.883571922630738,0.902843887280438,"gpsl","monkey"
"zigzag_3",5,0.901847690377672,0.356077958424964,0.546784013010568,"gpsl","monkey"
"square_2",5,1.51690367909422,0.465048558062133,0.639454198181204,"gpsl","monkey"
"sine",5,1.91592721345521,0.738012423880708,0.813411223819108,"gpsl","monkey"
"zigzag_1",5,1.65406324351854,0.654560131460924,0.761791425272762,"gpsl","monkey"
"alternating_diff_2",5,2.01807484955025,0.802164469776127,0.85139451986761,"gpsl","monkey"
"stairs_2",5,1.24496923985822,0.536330941929177,0.684902925955502,"gpsl","monkey"
"hexagon",5,1.40909864097113,0.592870972233317,0.713949424243342,"gpsl","monkey"
"stairs",5,3.1717665903049,0.719761561217253,0.805741979234512,"gpsl","monkey"
"zigzag_2",5,0.822868089541522,0.373796484532198,0.552632472028929,"gpsl","monkey"
"triangle_1",5,1.57175779430953,0.817142914534122,0.864796410043451,"gpsl","monkey"
"plus",5,1.45219110755597,0.641574741756016,0.742373718082182,"gpsl","monkey"
"line",6,1.26137356301884,0.535084147672556,0.68067433465702,"gpsl","monkey"
"increasing_lines",6,2.43180691048886,0.770934501941076,0.836980884946256,"gpsl","monkey"
"3_pts",6,2.13239004788052,0.682564040520707,0.783195934601679,"gpsl","monkey"
"radial_1",6,0.812640365294346,0.268479194373119,0.481158357365536,"gpsl","monkey"
"zigzag_widening",6,7.96733970706005,0.998510125788753,0.998446865661043,"gpsl","monkey"
"f_curly_2",6,1.59429818979136,0.585704209535865,0.712711248048626,"gpsl","monkey"
"square_spiral",6,1.46596447429002,0.461459473879005,0.623019776324658,"gpsl","monkey"
"spiral_outward",6,1.65881237520726,0.611923026916869,0.735729619625818,"gpsl","monkey"
"hourglass_1",6,2.06119109005266,0.895619162949009,0.920537098197384,"gpsl","monkey"
"alternating_diff_1",6,0.888528948927178,0.433180056716641,0.601835877569612,"gpsl","monkey"
"zigzag_3",6,2.58134217492784,0.978956647914763,0.981033412920701,"gpsl","monkey"
"square_2",6,1.4276235068997,0.4509120900822,0.626868390346607,"gpsl","monkey"
"sine",6,5.88045978460906,0.957930219086178,0.976665043464982,"gpsl","monkey"
"zigzag_1",6,0.830178433940853,0.358741350225657,0.537877811386014,"gpsl","monkey"
"alternating_diff_2",6,2.74705804080845,0.753262893410492,0.823610998702018,"gpsl","monkey"
"stairs_2",6,1.28586194313647,0.600393403704288,0.715931543309212,"gpsl","monkey"
"hexagon",6,1.32399415880812,0.586966248899289,0.716485434339739,"gpsl","monkey"
"stairs",6,2.60978894141079,0.93365886687682,0.944877639675274,"gpsl","monkey"
"zigzag_2",6,1.12367036258178,0.621060577245483,0.731824808490042,"gpsl","monkey"
"triangle_1",6,1.18527401348625,0.350112266167101,0.560992631257077,"gpsl","monkey"
"plus",6,1.51668018087587,0.70384712378355,0.788180688084905,"gpsl","monkey"
"line",7,2.83935726090753,0.797674397093612,0.848731213160291,"gpsl","monkey"
"increasing_lines",7,1.57269226918936,0.658675574908898,0.761580046398246,"gpsl","monkey"
"3_pts",7,1.72168781605626,0.573115512274441,0.714943246952319,"gpsl","monkey"
"radial_1",7,0.895164707642098,0.335877413126781,0.532805492227101,"gpsl","monkey"
"zigzag_widening",7,9.12114312449187,1,1,"gpsl","monkey"
"f_curly_2",7,1.58115572262938,0.604105499044712,0.724956986653794,"gpsl","monkey"
"square_spiral",7,1.76250990159841,0.813601042237623,0.865498173378794,"gpsl","monkey"
"spiral_outward",7,1.23137281525972,0.534266867202754,0.676083704572504,"gpsl","monkey"
"hourglass_1",7,1.85053069181444,0.704812541897525,0.791988341256276,"gpsl","monkey"
"alternating_diff_1",7,1.688655394942,0.800494346078575,0.851006371579641,"gpsl","monkey"
"zigzag_3",7,2.53478048302622,0.96907488770005,0.971906433854926,"gpsl","monkey"
"square_2",7,2.74072365861852,0.87454914254777,0.912930775816099,"gpsl","monkey"
"sine",7,2.16169796540235,0.778432079770826,0.836246742211942,"gpsl","monkey"
"zigzag_1",7,1.5838137507401,0.733533795032045,0.810104865389325,"gpsl","monkey"
"alternating_diff_2",7,2.45699097431542,0.937838793741043,0.948930302418652,"gpsl","monkey"
"stairs_2",7,1.49137905387532,0.795661762166967,0.849389534284683,"gpsl","monkey"
"hexagon",7,1.36505201529899,0.6307955874025,0.745106189201831,"gpsl","monkey"
"stairs",7,2.9372411709792,0.822465681458197,0.869508798346006,"gpsl","monkey"
"zigzag_2",7,1.86033370172713,0.960384848264955,0.96864821967541,"gpsl","monkey"
"triangle_1",7,1.24366546146021,0.535787231677768,0.684064706380707,"gpsl","monkey"
"plus",7,1.60129944998984,0.462995640694746,0.637542121881375,"gpsl","monkey"
"line",8,1.69100092330976,0.500044763943033,0.656300452145241,"gpsl","monkey"
"increasing_lines",8,2.24809252313352,0.77885396616469,0.840907366215552,"gpsl","monkey"
"3_pts",8,1.34430501237652,0.410744621724201,0.600623420629793,"gpsl","monkey"
"radial_1",8,0.911094425863625,0.264340853639736,0.488118850013041,"gpsl","monkey"
"zigzag_widening",8,8.26823665091199,0.995656362072987,0.996778311728976,"gpsl","monkey"
"f_curly_2",8,1.55816463737734,0.726697110530223,0.806824230909195,"gpsl","monkey"
"square_spiral",8,1.78407834300032,0.682112931665685,0.780106113755009,"gpsl","monkey"
"spiral_outward",8,1.44896121396133,0.576183021646328,0.706550254266089,"gpsl","monkey"
"hourglass_1",8,2.00513613897467,0.592671350075686,0.727864044970131,"gpsl","monkey"
"alternating_diff_1",8,1.15815736276459,0.564060654300299,0.696834012062123,"gpsl","monkey"
"zigzag_3",8,1.14533469001778,0.527525325908786,0.674527021788689,"gpsl","monkey"
"square_2",8,1.74104409289604,0.767689436676178,0.828375722288726,"gpsl","monkey"
"sine",8,1.93142485432251,0.80741983171929,0.855739771881251,"gpsl","monkey"
"zigzag_1",8,0.897229598481259,0.413347479568743,0.589627725449317,"gpsl","monkey"
"alternating_diff_2",8,3.82970156592017,0.975501100222138,0.978162054234515,"gpsl","monkey"
"stairs_2",8,1.50965508326652,0.476400212662518,0.643074258513268,"gpsl","monkey"
"hexagon",8,1.47665020636667,0.722484863976298,0.799802402482433,"gpsl","monkey"
"stairs",8,2.35370017562415,0.661738805043504,0.768025108532956,"gpsl","monkey"
"zigzag_2",8,0.910181504185278,0.244122881541564,0.457623392470946,"gpsl","monkey"
"triangle_1",8,1.54113463101657,0.695042374392608,0.782096882692045,"gpsl","monkey"
"plus",8,1.72578680374961,0.477292092465684,0.646629368697917,"gpsl","monkey"
"line",9,1.54921977680716,0.593033937597649,0.723339024059417,"gpsl","monkey"
"increasing_lines",9,3.28881679444381,0.994913841508774,0.995428390706285,"gpsl","monkey"
"3_pts",9,2.28851509634803,0.583185982728569,0.724918078907507,"gpsl","monkey"
"radial_1",9,1.61002834594568,0.823857470948445,0.869561737012267,"gpsl","monkey"
"zigzag_widening",9,10.0717993157135,1,1,"gpsl","monkey"
"f_curly_2",9,1.66816450938605,0.754349161312753,0.822324915211729,"gpsl","monkey"
"square_spiral",9,1.50473028263685,0.645106992950367,0.751495849309205,"gpsl","monkey"
"spiral_outward",9,1.61706935846945,0.819500052639744,0.866190891413217,"gpsl","monkey"
"hourglass_1",9,1.62489869999194,0.5803759551308,0.716991696005099,"gpsl","monkey"
"alternating_diff_1",9,1.57590926077652,0.783466195383186,0.842304760810444,"gpsl","monkey"
"zigzag_3",9,0.880409524108294,0.358753019571305,0.547406491606425,"gpsl","monkey"
"square_2",9,2.19189956786306,0.84036788733144,0.881401878584136,"gpsl","monkey"
"sine",9,3.08596106566462,0.83789269249489,0.866374170292457,"gpsl","monkey"
"zigzag_1",9,1.53930290050814,0.791817956964449,0.847438349128874,"gpsl","monkey"
"alternating_diff_2",9,1.8968372039617,0.632862805816842,0.750027198820542,"gpsl","monkey"
"stairs_2",9,2.78657307978226,0.914269412827301,0.93061790219657,"gpsl","monkey"
"hexagon",9,1.71521987083185,0.773585873688179,0.833432030397741,"gpsl","monkey"
"stairs",9,3.17078170148391,0.962792715987978,0.967887161498223,"gpsl","monkey"
"zigzag_2",9,0.786924880251004,0.235188238770568,0.442704014282254,"gpsl","monkey"
"triangle_1",9,1.28140305566434,0.343281023234391,0.556785721802764,"gpsl","monkey"
"plus",9,3.54416924596088,0.907596510831773,0.913709545172697,"gpsl","monkey"
"line",10,2.31666125536022,0.723525747813587,0.800884132733147,"gpsl","monkey"
"increasing_lines",10,2.36973043003612,0.988420570045624,0.989963473363124,"gpsl","monkey"
"3_pts",10,1.37274768491803,0.491883367114351,0.656054781708004,"gpsl","monkey"
"radial_1",10,0.967518389965221,0.306475957488653,0.521577452228122,"gpsl","monkey"
"zigzag_widening",10,10.1224774292139,0.979803559027958,0.980343665767626,"gpsl","monkey"
"f_curly_2",10,1.66623042722964,0.747471472015649,0.81779498327996,"gpsl","monkey"
"square_spiral",10,1.63758014508693,0.736047217951877,0.807376394882044,"gpsl","monkey"
"spiral_outward",10,1.78990300763026,0.636217836666353,0.750261739387854,"gpsl","monkey"
"hourglass_1",10,2.18177418628039,0.765356734151583,0.827338366990145,"gpsl","monkey"
"alternating_diff_1",10,0.864742201922657,0.350616888391687,0.542150302070163,"gpsl","monkey"
"zigzag_3",10,1.44106075841853,0.675767692729081,0.776230710902237,"gpsl","monkey"
"square_2",10,1.83446119655948,0.600596566525561,0.724591150549971,"gpsl","monkey"
"sine",10,3.21173844403754,0.919542503099419,0.935868130521985,"gpsl","monkey"
"zigzag_1",10,1.09401363059459,0.470209982065042,0.625830376132961,"gpsl","monkey"
"alternating_diff_2",10,1.75821519971562,0.730474272258783,0.80905153339445,"gpsl","monkey"
"stairs_2",10,1.75613022873879,0.665356025224062,0.765787956965981,"gpsl","monkey"
"hexagon",10,1.96376330022117,0.827171268815872,0.873092433275413,"gpsl","monkey"
"stairs",10,2.82834441467652,0.881457372102878,0.907778334956764,"gpsl","monkey"
"zigzag_2",10,1.38209417654735,0.748521945416051,0.817049389656295,"gpsl","monkey"
"triangle_1",10,1.27093832326098,0.575434531448668,0.705959065502041,"gpsl","monkey"
"plus",10,2.26564430507164,0.790975142340384,0.847339330412293,"gpsl","monkey"
"line",11,1.56627325706435,0.545268681121256,0.690378259342413,"gpsl","monkey"
"increasing_lines",11,4.73906328434361,0.999999998210999,0.999999329033127,"gpsl","monkey"
"3_pts",11,1.12308555739509,0.336485569396778,0.537340640602842,"gpsl","monkey"
"radial_1",11,1.59246589851816,0.827833322067896,0.873817900245519,"gpsl","monkey"
"zigzag_widening",11,10.8862318971563,0.998632597923767,0.999172055838147,"gpsl","monkey"
"f_curly_2",11,1.95429648226596,0.888950348291309,0.913698950029637,"gpsl","monkey"
"square_spiral",11,1.72334098832956,0.75940806711084,0.82443072259419,"gpsl","monkey"
"spiral_outward",11,1.91919650004248,0.846162851309029,0.885014908993189,"gpsl","monkey"
"hourglass_1",11,1.93134293982021,0.707342684635043,0.792429902101706,"gpsl","monkey"
